est.Com.Size.Gradient,est.E_PC1,est.beta,Com.Size.Gradient,E_PC1,BD
7.793926909,-4.282476293,0.010425141,,,
7.855578121,-4.282476293,0.010385806,,,
7.917229333,-4.282476293,0.010346619,,,
7.978880545,-4.282476293,0.01030758,,,
8.040531758,-4.282476293,0.010268688,,,
8.10218297,-4.282476293,0.010229943,,,
8.163834182,-4.282476293,0.010191345,,,
8.225485394,-4.282476293,0.010152892,,,
8.287136606,-4.282476293,0.010114584,,,
8.348787818,-4.282476293,0.01007642,,,
8.41043903,-4.282476293,0.010038401,,,
8.472090242,-4.282476293,0.010000525,,,
8.533741455,-4.282476293,0.009962792,,,
8.595392667,-4.282476293,0.009925201,,,
8.657043879,-4.282476293,0.009887752,,,
8.718695091,-4.282476293,0.009850445,,,
8.780346303,-4.282476293,0.009813278,,,
8.841997515,-4.282476293,0.009776251,,,
8.903648727,-4.282476293,0.009739364,,,
8.965299939,-4.282476293,0.009702617,,,
9.026951152,-4.282476293,0.009666008,,,
9.088602364,-4.282476293,0.009629537,,,
9.150253576,-4.282476293,0.009593204,,,
9.211904788,-4.282476293,0.009557007,,,
9.273556,-4.282476293,0.009520948,,,
3.170086,-4.199745152,0.013766595,,,
3.231737212,-4.199745152,0.013715034,,,
3.293388424,-4.199745152,0.013663666,,,
3.355039636,-4.199745152,0.01361249,,,
3.416690848,-4.199745152,0.013561506,,,
3.478342061,-4.199745152,0.013510713,,,
3.539993273,-4.199745152,0.01346011,,,
3.601644485,-4.199745152,0.013409697,,,
3.663295697,-4.199745152,0.013359472,,,
3.724946909,-4.199745152,0.013309436,,,
3.786598121,-4.199745152,0.013259587,,,
3.848249333,-4.199745152,0.013209924,,,
3.909900545,-4.199745152,0.013160448,,,
3.971551758,-4.199745152,0.013111157,,,
4.03320297,-4.199745152,0.013062051,,,
4.094854182,-4.199745152,0.013013128,,,
4.156505394,-4.199745152,0.012964389,,,
4.218156606,-4.199745152,0.012915832,,,
4.279807818,-4.199745152,0.012867458,,,
4.34145903,-4.199745152,0.012819264,,,
4.403110242,-4.199745152,0.012771251,,,
4.464761455,-4.199745152,0.012723418,,,
4.526412667,-4.199745152,0.012675763,,,
4.588063879,-4.199745152,0.012628288,,,
4.649715091,-4.199745152,0.01258099,,,
4.711366303,-4.199745152,0.012533869,,,
4.773017515,-4.199745152,0.012486925,,,
4.834668727,-4.199745152,0.012440157,,,
4.896319939,-4.199745152,0.012393564,,,
4.957971152,-4.199745152,0.012347145,,,
5.019622364,-4.199745152,0.0123009,,,
5.081273576,-4.199745152,0.012254828,,,
5.142924788,-4.199745152,0.012208929,,,
5.204576,-4.199745152,0.012163202,,,
5.266227212,-4.199745152,0.012117646,,,
5.327878424,-4.199745152,0.012072261,,,
5.389529636,-4.199745152,0.012027046,,,
5.451180848,-4.199745152,0.011982,,,
5.512832061,-4.199745152,0.011937122,,,
5.574483273,-4.199745152,0.011892413,,,
5.636134485,-4.199745152,0.011847872,,,
5.697785697,-4.199745152,0.011803497,,,
5.759436909,-4.199745152,0.011759288,,,
5.821088121,-4.199745152,0.011715245,,,
5.882739333,-4.199745152,0.011671367,,,
5.944390545,-4.199745152,0.011627653,,,
6.006041758,-4.199745152,0.011584103,,,
6.06769297,-4.199745152,0.011540716,,,
6.129344182,-4.199745152,0.011497492,,,
6.190995394,-4.199745152,0.011454429,,,
6.252646606,-4.199745152,0.011411528,,,
6.314297818,-4.199745152,0.011368787,,,
6.37594903,-4.199745152,0.011326207,,,
6.437600242,-4.199745152,0.011283786,,,
6.499251455,-4.199745152,0.011241523,,,
6.560902667,-4.199745152,0.01119942,,,
6.622553879,-4.199745152,0.011157473,,,
6.684205091,-4.199745152,0.011115684,,,
6.745856303,-4.199745152,0.011074052,,,
6.807507515,-4.199745152,0.011032575,,,
6.869158727,-4.199745152,0.010991254,,,
6.930809939,-4.199745152,0.010950087,,,
6.992461152,-4.199745152,0.010909075,,,
7.054112364,-4.199745152,0.010868216,,,
7.115763576,-4.199745152,0.010827511,,,
7.177414788,-4.199745152,0.010786958,,,
7.239066,-4.199745152,0.010746556,,,
7.300717212,-4.199745152,0.010706306,,,
7.362368424,-4.199745152,0.010666207,,,
7.424019636,-4.199745152,0.010626258,,,
7.485670848,-4.199745152,0.010586458,,,
7.547322061,-4.199745152,0.010546808,,,
7.608973273,-4.199745152,0.010507306,,,
7.670624485,-4.199745152,0.010467952,,,
7.732275697,-4.199745152,0.010428746,,,
7.793926909,-4.199745152,0.010389686,,,
7.855578121,-4.199745152,0.010350773,,,
7.917229333,-4.199745152,0.010312005,,,
7.978880545,-4.199745152,0.010273382,,,
8.040531758,-4.199745152,0.010234905,,,
8.10218297,-4.199745152,0.010196571,,,
8.163834182,-4.199745152,0.010158381,,,
8.225485394,-4.199745152,0.010120334,,,
8.287136606,-4.199745152,0.010082429,,,
8.348787818,-4.199745152,0.010044667,,,
8.41043903,-4.199745152,0.010007045,,,
8.472090242,-4.199745152,0.009969565,,,
8.533741455,-4.199745152,0.009932225,,,
8.595392667,-4.199745152,0.009895025,,,
8.657043879,-4.199745152,0.009857965,,,
8.718695091,-4.199745152,0.009821043,,,
8.780346303,-4.199745152,0.009784259,,,
8.841997515,-4.199745152,0.009747613,,,
8.903648727,-4.199745152,0.009711105,,,
8.965299939,-4.199745152,0.009674733,,,
9.026951152,-4.199745152,0.009638497,,,
9.088602364,-4.199745152,0.009602397,,,
9.150253576,-4.199745152,0.009566433,,,
9.211904788,-4.199745152,0.009530603,,,
9.273556,-4.199745152,0.009494907,,,
3.170086,-4.11701401,0.013691174,,,
3.231737212,-4.11701401,0.013640275,,,
3.293388424,-4.11701401,0.013589565,,,
3.355039636,-4.11701401,0.013539043,,,
3.416690848,-4.11701401,0.01348871,,,
3.478342061,-4.11701401,0.013438563,,,
3.539993273,-4.11701401,0.013388603,,,
3.601644485,-4.11701401,0.013338829,,,
3.663295697,-4.11701401,0.013289239,,,
3.724946909,-4.11701401,0.013239834,,,
3.786598121,-4.11701401,0.013190613,,,
3.848249333,-4.11701401,0.013141575,,,
3.909900545,-4.11701401,0.013092719,,,
3.971551758,-4.11701401,0.013044044,,,
4.03320297,-4.11701401,0.012995551,,,
4.094854182,-4.11701401,0.012947238,,,
4.156505394,-4.11701401,0.012899104,,,
4.218156606,-4.11701401,0.01285115,,,
4.279807818,-4.11701401,0.012803374,,,
4.34145903,-4.11701401,0.012755775,,,
4.403110242,-4.11701401,0.012708353,,,
4.464761455,-4.11701401,0.012661108,,,
4.526412667,-4.11701401,0.012614038,,,
4.588063879,-4.11701401,0.012567143,,,
4.649715091,-4.11701401,0.012520423,,,
4.711366303,-4.11701401,0.012473876,,,
4.773017515,-4.11701401,0.012427502,,,
4.834668727,-4.11701401,0.012381301,,,
4.896319939,-4.11701401,0.012335272,,,
4.957971152,-4.11701401,0.012289413,,,
5.019622364,-4.11701401,0.012243725,,,
5.081273576,-4.11701401,0.012198207,,,
5.142924788,-4.11701401,0.012152858,,,
5.204576,-4.11701401,0.012107678,,,
5.266227212,-4.11701401,0.012062666,,,
5.327878424,-4.11701401,0.012017821,,,
5.389529636,-4.11701401,0.011973143,,,
5.451180848,-4.11701401,0.01192863,,,
5.512832061,-4.11701401,0.011884284,,,
5.574483273,-4.11701401,0.011840102,,,
5.636134485,-4.11701401,0.011796084,,,
5.697785697,-4.11701401,0.011752231,,,
5.759436909,-4.11701401,0.01170854,,,
5.821088121,-4.11701401,0.011665011,,,
5.882739333,-4.11701401,0.011621645,,,
5.944390545,-4.11701401,0.011578439,,,
6.006041758,-4.11701401,0.011535394,,,
6.06769297,-4.11701401,0.01149251,,,
6.129344182,-4.11701401,0.011449784,,,
6.190995394,-4.11701401,0.011407218,,,
6.252646606,-4.11701401,0.01136481,,,
6.314297818,-4.11701401,0.011322559,,,
6.37594903,-4.11701401,0.011280466,,,
6.437600242,-4.11701401,0.011238529,,,
6.499251455,-4.11701401,0.011196748,,,
6.560902667,-4.11701401,0.011155122,,,
6.622553879,-4.11701401,0.011113651,,,
6.684205091,-4.11701401,0.011072334,,,
6.745856303,-4.11701401,0.011031171,,,
6.807507515,-4.11701401,0.010990161,,,
6.869158727,-4.11701401,0.010949303,,,
6.930809939,-4.11701401,0.010908597,,,
6.992461152,-4.11701401,0.010868042,,,
7.054112364,-4.11701401,0.010827639,,,
7.115763576,-4.11701401,0.010787385,,,
7.177414788,-4.11701401,0.010747281,,,
7.239066,-4.11701401,0.010707326,,,
7.300717212,-4.11701401,0.01066752,,,
7.362368424,-4.11701401,0.010627862,,,
7.424019636,-4.11701401,0.010588351,,,
7.485670848,-4.11701401,0.010548987,,,
7.547322061,-4.11701401,0.01050977,,,
7.608973273,-4.11701401,0.010470698,,,
7.670624485,-4.11701401,0.010431771,,,
7.732275697,-4.11701401,0.010392989,,,
7.793926909,-4.11701401,0.010354352,,,
7.855578121,-4.11701401,0.010315858,,,
7.917229333,-4.11701401,0.010277507,,,
7.978880545,-4.11701401,0.010239298,,,
8.040531758,-4.11701401,0.010201232,,,
8.10218297,-4.11701401,0.010163307,,,
8.163834182,-4.11701401,0.010125524,,,
8.225485394,-4.11701401,0.01008788,,,
8.287136606,-4.11701401,0.010050377,,,
8.348787818,-4.11701401,0.010013013,,,
8.41043903,-4.11701401,0.009975788,,,
8.472090242,-4.11701401,0.009938701,,,
8.533741455,-4.11701401,0.009901753,,,
8.595392667,-4.11701401,0.009864941,,,
8.657043879,-4.11701401,0.009828267,,,
8.718695091,-4.11701401,0.009791728,,,
8.780346303,-4.11701401,0.009755326,,,
8.841997515,-4.11701401,0.009719059,,,
8.903648727,-4.11701401,0.009682927,,,
8.965299939,-4.11701401,0.009646929,,,
9.026951152,-4.11701401,0.009611065,,,
9.088602364,-4.11701401,0.009575334,,,
9.150253576,-4.11701401,0.009539736,,,
9.211904788,-4.11701401,0.009504271,,,
9.273556,-4.11701401,0.009468937,,,
3.170086,-4.034282869,0.013616166,,,
3.231737212,-4.034282869,0.013565923,,,
3.293388424,-4.034282869,0.013515866,,,
3.355039636,-4.034282869,0.013465993,,,
3.416690848,-4.034282869,0.013416304,,,
3.478342061,-4.034282869,0.013366799,,,
3.539993273,-4.034282869,0.013317476,,,
3.601644485,-4.034282869,0.013268335,,,
3.663295697,-4.034282869,0.013219376,,,
3.724946909,-4.034282869,0.013170597,,,
3.786598121,-4.034282869,0.013121998,,,
3.848249333,-4.034282869,0.013073579,,,
3.909900545,-4.034282869,0.013025338,,,
3.971551758,-4.034282869,0.012977275,,,
4.03320297,-4.034282869,0.01292939,,,
4.094854182,-4.034282869,0.012881681,,,
4.156505394,-4.034282869,0.012834149,,,
4.218156606,-4.034282869,0.012786791,,,
4.279807818,-4.034282869,0.012739609,,,
4.34145903,-4.034282869,0.0126926,,,
4.403110242,-4.034282869,0.012645765,,,
4.464761455,-4.034282869,0.012599103,,,
4.526412667,-4.034282869,0.012552613,,,
4.588063879,-4.034282869,0.012506295,,,
4.649715091,-4.034282869,0.012460147,,,
4.711366303,-4.034282869,0.01241417,,,
4.773017515,-4.034282869,0.012368363,,,
4.834668727,-4.034282869,0.012322724,,,
4.896319939,-4.034282869,0.012277254,,,
4.957971152,-4.034282869,0.012231951,,,
5.019622364,-4.034282869,0.012186816,,,
5.081273576,-4.034282869,0.012141848,,,
5.142924788,-4.034282869,0.012097045,,,
5.204576,-4.034282869,0.012052407,,,
5.266227212,-4.034282869,0.012007935,,,
5.327878424,-4.034282869,0.011963626,,,
5.389529636,-4.034282869,0.011919481,,,
5.451180848,-4.034282869,0.011875499,,,
5.512832061,-4.034282869,0.011831679,,,
5.574483273,-4.034282869,0.011788021,,,
5.636134485,-4.034282869,0.011744524,,,
5.697785697,-4.034282869,0.011701187,,,
5.759436909,-4.034282869,0.01165801,,,
5.821088121,-4.034282869,0.011614993,,,
5.882739333,-4.034282869,0.011572134,,,
5.944390545,-4.034282869,0.011529434,,,
6.006041758,-4.034282869,0.011486891,,,
6.06769297,-4.034282869,0.011444505,,,
6.129344182,-4.034282869,0.011402275,,,
6.190995394,-4.034282869,0.011360201,,,
6.252646606,-4.034282869,0.011318283,,,
6.314297818,-4.034282869,0.011276519,,,
6.37594903,-4.034282869,0.011234909,,,
6.437600242,-4.034282869,0.011193453,,,
6.499251455,-4.034282869,0.01115215,,,
6.560902667,-4.034282869,0.011110999,,,
6.622553879,-4.034282869,0.01107,,,
6.684205091,-4.034282869,0.011029153,,,
6.745856303,-4.034282869,0.010988456,,,
6.807507515,-4.034282869,0.010947909,,,
6.869158727,-4.034282869,0.010907512,,,
6.930809939,-4.034282869,0.010867264,,,
6.992461152,-4.034282869,0.010827164,,,
7.054112364,-4.034282869,0.010787212,,,
7.115763576,-4.034282869,0.010747408,,,
7.177414788,-4.034282869,0.010707751,,,
7.239066,-4.034282869,0.01066824,,,
7.300717212,-4.034282869,0.010628875,,,
7.362368424,-4.034282869,0.010589655,,,
7.424019636,-4.034282869,0.01055058,,,
7.485670848,-4.034282869,0.010511649,,,
7.547322061,-4.034282869,0.010472861,,,
7.608973273,-4.034282869,0.010434217,,,
7.670624485,-4.034282869,0.010395715,,,
7.732275697,-4.034282869,0.010357356,,,
7.793926909,-4.034282869,0.010319138,,,
7.855578121,-4.034282869,0.010281061,,,
7.917229333,-4.034282869,0.010243124,,,
7.978880545,-4.034282869,0.010205328,,,
8.040531758,-4.034282869,0.01016767,,,
8.10218297,-4.034282869,0.010130152,,,
8.163834182,-4.034282869,0.010092773,,,
8.225485394,-4.034282869,0.010055531,,,
8.287136606,-4.034282869,0.010018427,,,
8.348787818,-4.034282869,0.009981459,,,
8.41043903,-4.034282869,0.009944628,,,
8.472090242,-4.034282869,0.009907933,,,
8.533741455,-4.034282869,0.009871373,,,
8.595392667,-4.034282869,0.009834949,,,
8.657043879,-4.034282869,0.009798658,,,
8.718695091,-4.034282869,0.009762502,,,
8.780346303,-4.034282869,0.009726479,,,
8.841997515,-4.034282869,0.009690588,,,
8.903648727,-4.034282869,0.009654831,,,
8.965299939,-4.034282869,0.009619205,,,
9.026951152,-4.034282869,0.009583711,,,
9.088602364,-4.034282869,0.009548347,,,
9.150253576,-4.034282869,0.009513114,,,
9.211904788,-4.034282869,0.009478012,,,
9.273556,-4.034282869,0.009443038,,,
3.170086,-3.951551727,0.013541569,,,
3.231737212,-3.951551727,0.013491977,,,
3.293388424,-3.951551727,0.013442566,,,
3.355039636,-3.951551727,0.013393337,,,
3.416690848,-3.951551727,0.013344287,,,
3.478342061,-3.951551727,0.013295417,,,
3.539993273,-3.951551727,0.013246727,,,
3.601644485,-3.951551727,0.013198214,,,
3.663295697,-3.951551727,0.01314988,,,
3.724946909,-3.951551727,0.013101722,,,
3.786598121,-3.951551727,0.01305374,,,
3.848249333,-3.951551727,0.013005935,,,
3.909900545,-3.951551727,0.012958304,,,
3.971551758,-3.951551727,0.012910848,,,
4.03320297,-3.951551727,0.012863566,,,
4.094854182,-3.951551727,0.012816456,,,
4.156505394,-3.951551727,0.01276952,,,
4.218156606,-3.951551727,0.012722755,,,
4.279807818,-3.951551727,0.012676162,,,
4.34145903,-3.951551727,0.012629739,,,
4.403110242,-3.951551727,0.012583486,,,
4.464761455,-3.951551727,0.012537402,,,
4.526412667,-3.951551727,0.012491488,,,
4.588063879,-3.951551727,0.012445741,,,
4.649715091,-3.951551727,0.012400162,,,
4.711366303,-3.951551727,0.01235475,,,
4.773017515,-3.951551727,0.012309504,,,
4.834668727,-3.951551727,0.012264424,,,
4.896319939,-3.951551727,0.012219509,,,
4.957971152,-3.951551727,0.012174758,,,
5.019622364,-3.951551727,0.012130172,,,
5.081273576,-3.951551727,0.012085748,,,
5.142924788,-3.951551727,0.012041488,,,
5.204576,-3.951551727,0.011997389,,,
5.266227212,-3.951551727,0.011953452,,,
5.327878424,-3.951551727,0.011909676,,,
5.389529636,-3.951551727,0.01186606,,,
5.451180848,-3.951551727,0.011822604,,,
5.512832061,-3.951551727,0.011779307,,,
5.574483273,-3.951551727,0.011736169,,,
5.636134485,-3.951551727,0.011693188,,,
5.697785697,-3.951551727,0.011650365,,,
5.759436909,-3.951551727,0.011607699,,,
5.821088121,-3.951551727,0.011565189,,,
5.882739333,-3.951551727,0.011522835,,,
5.944390545,-3.951551727,0.011480636,,,
6.006041758,-3.951551727,0.011438591,,,
6.06769297,-3.951551727,0.0113967,,,
6.129344182,-3.951551727,0.011354963,,,
6.190995394,-3.951551727,0.011313379,,,
6.252646606,-3.951551727,0.011271947,,,
6.314297818,-3.951551727,0.011230666,,,
6.37594903,-3.951551727,0.011189537,,,
6.437600242,-3.951551727,0.011148559,,,
6.499251455,-3.951551727,0.01110773,,,
6.560902667,-3.951551727,0.011067051,,,
6.622553879,-3.951551727,0.011026521,,,
6.684205091,-3.951551727,0.01098614,,,
6.745856303,-3.951551727,0.010945906,,,
6.807507515,-3.951551727,0.01090582,,,
6.869158727,-3.951551727,0.01086588,,,
6.930809939,-3.951551727,0.010826087,,,
6.992461152,-3.951551727,0.01078644,,,
7.054112364,-3.951551727,0.010746937,,,
7.115763576,-3.951551727,0.01070758,,,
7.177414788,-3.951551727,0.010668366,,,
7.239066,-3.951551727,0.010629296,,,
7.300717212,-3.951551727,0.010590369,,,
7.362368424,-3.951551727,0.010551585,,,
7.424019636,-3.951551727,0.010512943,,,
7.485670848,-3.951551727,0.010474442,,,
7.547322061,-3.951551727,0.010436082,,,
7.608973273,-3.951551727,0.010397863,,,
7.670624485,-3.951551727,0.010359784,,,
7.732275697,-3.951551727,0.010321844,,,
7.793926909,-3.951551727,0.010284043,,,
7.855578121,-3.951551727,0.010246381,,,
7.917229333,-3.951551727,0.010208856,,,
7.978880545,-3.951551727,0.010171469,,,
8.040531758,-3.951551727,0.010134219,,,
8.10218297,-3.951551727,0.010097105,,,
8.163834182,-3.951551727,0.010060128,,,
8.225485394,-3.951551727,0.010023285,,,
8.287136606,-3.951551727,0.009986578,,,
8.348787818,-3.951551727,0.009950005,,,
8.41043903,-3.951551727,0.009913566,,,
8.472090242,-3.951551727,0.00987726,,,
8.533741455,-3.951551727,0.009841087,,,
8.595392667,-3.951551727,0.009805047,,,
8.657043879,-3.951551727,0.009769139,,,
8.718695091,-3.951551727,0.009733362,,,
8.780346303,-3.951551727,0.009697716,,,
8.841997515,-3.951551727,0.009662201,,,
8.903648727,-3.951551727,0.009626816,,,
8.965299939,-3.951551727,0.009591561,,,
9.026951152,-3.951551727,0.009556434,,,
9.088602364,-3.951551727,0.009521436,,,
9.150253576,-3.951551727,0.009486567,,,
9.211904788,-3.951551727,0.009451825,,,
9.273556,-3.951551727,0.00941721,,,
3.170086,-3.868820586,0.013467381,,,
3.231737212,-3.868820586,0.013418434,,,
3.293388424,-3.868820586,0.013369664,,,
3.355039636,-3.868820586,0.013321072,,,
3.416690848,-3.868820586,0.013272657,,,
3.478342061,-3.868820586,0.013224418,,,
3.539993273,-3.868820586,0.013176353,,,
3.601644485,-3.868820586,0.013128464,,,
3.663295697,-3.868820586,0.013080749,,,
3.724946909,-3.868820586,0.013033207,,,
3.786598121,-3.868820586,0.012985838,,,
3.848249333,-3.868820586,0.012938641,,,
3.909900545,-3.868820586,0.012891615,,,
3.971551758,-3.868820586,0.012844761,,,
4.03320297,-3.868820586,0.012798077,,,
4.094854182,-3.868820586,0.012751562,,,
4.156505394,-3.868820586,0.012705217,,,
4.218156606,-3.868820586,0.012659039,,,
4.279807818,-3.868820586,0.01261303,,,
4.34145903,-3.868820586,0.012567188,,,
4.403110242,-3.868820586,0.012521513,,,
4.464761455,-3.868820586,0.012476003,,,
4.526412667,-3.868820586,0.01243066,,,
4.588063879,-3.868820586,0.01238548,,,
4.649715091,-3.868820586,0.012340465,,,
4.711366303,-3.868820586,0.012295614,,,
4.773017515,-3.868820586,0.012250926,,,
4.834668727,-3.868820586,0.0122064,,,
4.896319939,-3.868820586,0.012162036,,,
4.957971152,-3.868820586,0.012117833,,,
5.019622364,-3.868820586,0.012073791,,,
5.081273576,-3.868820586,0.012029908,,,
5.142924788,-3.868820586,0.011986186,,,
5.204576,-3.868820586,0.011942622,,,
5.266227212,-3.868820586,0.011899217,,,
5.327878424,-3.868820586,0.011855969,,,
5.389529636,-3.868820586,0.011812879,,,
5.451180848,-3.868820586,0.011769945,,,
5.512832061,-3.868820586,0.011727167,,,
5.574483273,-3.868820586,0.011684545,,,
5.636134485,-3.868820586,0.011642077,,,
5.697785697,-3.868820586,0.011599764,,,
5.759436909,-3.868820586,0.011557605,,,
5.821088121,-3.868820586,0.011515599,,,
