est.River.dist.lake,est.Head.river.dist,est.n1,River.dist.lake,Euc.dist.lake,Head.river.dist,SD
2.948303033,5.571268071,3.937015714,,,,
3.038509267,5.571268071,3.916253318,,,,
3.1287155,5.571268071,3.895490923,,,,
3.218921733,5.571268071,3.874728527,,,,
3.309127967,5.571268071,3.853966131,,,,
3.3993342,5.571268071,3.833203735,,,,
3.489540433,5.571268071,3.812441339,,,,
3.579746667,5.571268071,3.791678943,,,,
3.6699529,5.571268071,3.770916547,,,,
3.760159133,5.571268071,3.750154151,,,,
3.850365367,5.571268071,3.729391756,,,,
3.9405716,5.571268071,3.70862936,,,,
4.030777833,5.571268071,3.687866964,,,,
4.120984067,5.571268071,3.667104568,,,,
4.2111903,5.571268071,3.646342172,,,,
4.301396533,5.571268071,3.625579776,,,,
4.391602767,5.571268071,3.60481738,,,,
4.481809,5.571268071,3.584054984,,,,
4.572015233,5.571268071,3.563292588,,,,
4.662221467,5.571268071,3.542530193,,,,
4.7524277,5.571268071,3.521767797,,,,
4.842633933,5.571268071,3.501005401,,,,
4.932840167,5.571268071,3.480243005,,,,
5.0230464,5.571268071,3.459480609,,,,
5.113252633,5.571268071,3.438718213,,,,
5.203458867,5.571268071,3.417955817,,,,
5.2936651,5.571268071,3.397193421,,,,
5.383871333,5.571268071,3.376431026,,,,
5.474077567,5.571268071,3.35566863,,,,
5.5642838,5.571268071,3.334906234,,,,
5.654490033,5.571268071,3.314143838,,,,
5.744696267,5.571268071,3.293381442,,,,
5.8349025,5.571268071,3.272619046,,,,
5.925108733,5.571268071,3.25185665,,,,
6.015314967,5.571268071,3.231094254,,,,
6.1055212,5.571268071,3.210331859,,,,
6.195727433,5.571268071,3.189569463,,,,
6.285933667,5.571268071,3.168807067,,,,
6.3761399,5.571268071,3.148044671,,,,
6.466346133,5.571268071,3.127282275,,,,
6.556552367,5.571268071,3.106519879,,,,
6.6467586,5.571268071,3.085757483,,,,
6.736964833,5.571268071,3.064995087,,,,
6.827171067,5.571268071,3.044232691,,,,
6.9173773,5.571268071,3.023470296,,,,
7.007583533,5.571268071,3.0027079,,,,
7.097789767,5.571268071,2.981945504,,,,
7.187996,5.571268071,2.961183108,,,,
7.278202233,5.571268071,2.940420712,,,,
7.368408467,5.571268071,2.919658316,,,,
7.4586147,5.571268071,2.89889592,,,,
7.548820933,5.571268071,2.878133524,,,,
7.639027167,5.571268071,2.857371129,,,,
7.7292334,5.571268071,2.836608733,,,,
7.819439633,5.571268071,2.815846337,,,,
7.909645867,5.571268071,2.795083941,,,,
7.9998521,5.571268071,2.774321545,,,,
8.090058333,5.571268071,2.753559149,,,,
8.180264567,5.571268071,2.732796753,,,,
8.2704708,5.571268071,2.712034357,,,,
8.360677033,5.571268071,2.691271962,,,,
8.450883267,5.571268071,2.670509566,,,,
8.5410895,5.571268071,2.64974717,,,,
8.631295733,5.571268071,2.628984774,,,,
8.721501967,5.571268071,2.608222378,,,,
8.8117082,5.571268071,2.587459982,,,,
8.901914433,5.571268071,2.566697586,,,,
8.992120667,5.571268071,2.54593519,,,,
9.0823269,5.571268071,2.525172794,,,,
9.172533133,5.571268071,2.504410399,,,,
9.262739367,5.571268071,2.483648003,,,,
9.3529456,5.571268071,2.462885607,,,,
9.443151833,5.571268071,2.442123211,,,,
9.533358067,5.571268071,2.421360815,,,,
9.6235643,5.571268071,2.400598419,,,,
0.6931472,5.619053485,4.422743214,,,,
0.783353433,5.619053485,4.403181766,,,,
0.873559667,5.619053485,4.383620319,,,,
0.9637659,5.619053485,4.364058871,,,,
1.053972133,5.619053485,4.344497424,,,,
1.144178367,5.619053485,4.324935976,,,,
1.2343846,5.619053485,4.305374528,,,,
1.324590833,5.619053485,4.285813081,,,,
1.414797067,5.619053485,4.266251633,,,,
1.5050033,5.619053485,4.246690186,,,,
1.595209533,5.619053485,4.227128738,,,,
1.685415767,5.619053485,4.20756729,,,,
1.775622,5.619053485,4.188005843,,,,
1.865828233,5.619053485,4.168444395,,,,
1.956034467,5.619053485,4.148882948,,,,
2.0462407,5.619053485,4.1293215,,,,
2.136446933,5.619053485,4.109760052,,,,
2.226653167,5.619053485,4.090198605,,,,
2.3168594,5.619053485,4.070637157,,,,
2.407065633,5.619053485,4.05107571,,,,
2.497271867,5.619053485,4.031514262,,,,
2.5874781,5.619053485,4.011952814,,,,
2.677684333,5.619053485,3.992391367,,,,
2.767890567,5.619053485,3.972829919,,,,
2.8580968,5.619053485,3.953268472,,,,
2.948303033,5.619053485,3.933707024,,,,
3.038509267,5.619053485,3.914145576,,,,
3.1287155,5.619053485,3.894584129,,,,
3.218921733,5.619053485,3.875022681,,,,
3.309127967,5.619053485,3.855461234,,,,
3.3993342,5.619053485,3.835899786,,,,
3.489540433,5.619053485,3.816338338,,,,
3.579746667,5.619053485,3.796776891,,,,
3.6699529,5.619053485,3.777215443,,,,
3.760159133,5.619053485,3.757653996,,,,
3.850365367,5.619053485,3.738092548,,,,
3.9405716,5.619053485,3.7185311,,,,
4.030777833,5.619053485,3.698969653,,,,
4.120984067,5.619053485,3.679408205,,,,
4.2111903,5.619053485,3.659846758,,,,
4.301396533,5.619053485,3.64028531,,,,
4.391602767,5.619053485,3.620723862,,,,
4.481809,5.619053485,3.601162415,,,,
4.572015233,5.619053485,3.581600967,,,,
4.662221467,5.619053485,3.56203952,,,,
4.7524277,5.619053485,3.542478072,,,,
4.842633933,5.619053485,3.522916624,,,,
4.932840167,5.619053485,3.503355177,,,,
5.0230464,5.619053485,3.483793729,,,,
5.113252633,5.619053485,3.464232282,,,,
5.203458867,5.619053485,3.444670834,,,,
5.2936651,5.619053485,3.425109386,,,,
5.383871333,5.619053485,3.405547939,,,,
5.474077567,5.619053485,3.385986491,,,,
5.5642838,5.619053485,3.366425044,,,,
5.654490033,5.619053485,3.346863596,,,,
5.744696267,5.619053485,3.327302149,,,,
5.8349025,5.619053485,3.307740701,,,,
5.925108733,5.619053485,3.288179253,,,,
6.015314967,5.619053485,3.268617806,,,,
6.1055212,5.619053485,3.249056358,,,,
6.195727433,5.619053485,3.229494911,,,,
6.285933667,5.619053485,3.209933463,,,,
6.3761399,5.619053485,3.190372015,,,,
6.466346133,5.619053485,3.170810568,,,,
6.556552367,5.619053485,3.15124912,,,,
6.6467586,5.619053485,3.131687673,,,,
6.736964833,5.619053485,3.112126225,,,,
6.827171067,5.619053485,3.092564777,,,,
6.9173773,5.619053485,3.07300333,,,,
7.007583533,5.619053485,3.053441882,,,,
7.097789767,5.619053485,3.033880435,,,,
7.187996,5.619053485,3.014318987,,,,
7.278202233,5.619053485,2.994757539,,,,
7.368408467,5.619053485,2.975196092,,,,
7.4586147,5.619053485,2.955634644,,,,
7.548820933,5.619053485,2.936073197,,,,
7.639027167,5.619053485,2.916511749,,,,
7.7292334,5.619053485,2.896950301,,,,
7.819439633,5.619053485,2.877388854,,,,
7.909645867,5.619053485,2.857827406,,,,
7.9998521,5.619053485,2.838265959,,,,
8.090058333,5.619053485,2.818704511,,,,
8.180264567,5.619053485,2.799143063,,,,
8.2704708,5.619053485,2.779581616,,,,
8.360677033,5.619053485,2.760020168,,,,
8.450883267,5.619053485,2.740458721,,,,
8.5410895,5.619053485,2.720897273,,,,
8.631295733,5.619053485,2.701335825,,,,
8.721501967,5.619053485,2.681774378,,,,
8.8117082,5.619053485,2.66221293,,,,
8.901914433,5.619053485,2.642651483,,,,
8.992120667,5.619053485,2.623090035,,,,
9.0823269,5.619053485,2.603528587,,,,
9.172533133,5.619053485,2.58396714,,,,
9.262739367,5.619053485,2.564405692,,,,
9.3529456,5.619053485,2.544844245,,,,
9.443151833,5.619053485,2.525282797,,,,
9.533358067,5.619053485,2.505721349,,,,
9.6235643,5.619053485,2.486159902,,,,
0.6931472,5.666838899,4.389410816,,,,
0.783353433,5.666838899,4.371050317,,,,
0.873559667,5.666838899,4.352689818,,,,
0.9637659,5.666838899,4.334329319,,,,
1.053972133,5.666838899,4.315968819,,,,
1.144178367,5.666838899,4.29760832,,,,
1.2343846,5.666838899,4.279247821,,,,
1.324590833,5.666838899,4.260887321,,,,
1.414797067,5.666838899,4.242526822,,,,
1.5050033,5.666838899,4.224166323,,,,
1.595209533,5.666838899,4.205805823,,,,
1.685415767,5.666838899,4.187445324,,,,
1.775622,5.666838899,4.169084825,,,,
1.865828233,5.666838899,4.150724325,,,,
1.956034467,5.666838899,4.132363826,,,,
2.0462407,5.666838899,4.114003327,,,,
2.136446933,5.666838899,4.095642827,,,,
2.226653167,5.666838899,4.077282328,,,,
2.3168594,5.666838899,4.058921829,,,,
2.407065633,5.666838899,4.04056133,,,,
2.497271867,5.666838899,4.02220083,,,,
2.5874781,5.666838899,4.003840331,,,,
2.677684333,5.666838899,3.985479832,,,,
2.767890567,5.666838899,3.967119332,,,,
2.8580968,5.666838899,3.948758833,,,,
2.948303033,5.666838899,3.930398334,,,,
3.038509267,5.666838899,3.912037834,,,,
3.1287155,5.666838899,3.893677335,,,,
3.218921733,5.666838899,3.875316836,,,,
3.309127967,5.666838899,3.856956336,,,,
3.3993342,5.666838899,3.838595837,,,,
3.489540433,5.666838899,3.820235338,,,,
3.579746667,5.666838899,3.801874838,,,,
3.6699529,5.666838899,3.783514339,,,,
3.760159133,5.666838899,3.76515384,,,,
3.850365367,5.666838899,3.746793341,,,,
3.9405716,5.666838899,3.728432841,,,,
4.030777833,5.666838899,3.710072342,,,,
4.120984067,5.666838899,3.691711843,,,,
4.2111903,5.666838899,3.673351343,,,,
4.301396533,5.666838899,3.654990844,,,,
4.391602767,5.666838899,3.636630345,,,,
4.481809,5.666838899,3.618269845,,,,
4.572015233,5.666838899,3.599909346,,,,
4.662221467,5.666838899,3.581548847,,,,
4.7524277,5.666838899,3.563188347,,,,
4.842633933,5.666838899,3.544827848,,,,
4.932840167,5.666838899,3.526467349,,,,
5.0230464,5.666838899,3.508106849,,,,
5.113252633,5.666838899,3.48974635,,,,
5.203458867,5.666838899,3.471385851,,,,
5.2936651,5.666838899,3.453025352,,,,
5.383871333,5.666838899,3.434664852,,,,
5.474077567,5.666838899,3.416304353,,,,
5.5642838,5.666838899,3.397943854,,,,
5.654490033,5.666838899,3.379583354,,,,
5.744696267,5.666838899,3.361222855,,,,
5.8349025,5.666838899,3.342862356,,,,
5.925108733,5.666838899,3.324501856,,,,
6.015314967,5.666838899,3.306141357,,,,
6.1055212,5.666838899,3.287780858,,,,
6.195727433,5.666838899,3.269420358,,,,
6.285933667,5.666838899,3.251059859,,,,
6.3761399,5.666838899,3.23269936,,,,
6.466346133,5.666838899,3.21433886,,,,
6.556552367,5.666838899,3.195978361,,,,
6.6467586,5.666838899,3.177617862,,,,
6.736964833,5.666838899,3.159257363,,,,
6.827171067,5.666838899,3.140896863,,,,
6.9173773,5.666838899,3.122536364,,,,
7.007583533,5.666838899,3.104175865,,,,
7.097789767,5.666838899,3.085815365,,,,
7.187996,5.666838899,3.067454866,,,,
7.278202233,5.666838899,3.049094367,,,,
7.368408467,5.666838899,3.030733867,,,,
7.4586147,5.666838899,3.012373368,,,,
7.548820933,5.666838899,2.994012869,,,,
7.639027167,5.666838899,2.975652369,,,,
7.7292334,5.666838899,2.95729187,,,,
7.819439633,5.666838899,2.938931371,,,,
7.909645867,5.666838899,2.920570871,,,,
7.9998521,5.666838899,2.902210372,,,,
8.090058333,5.666838899,2.883849873,,,,
8.180264567,5.666838899,2.865489374,,,,
8.2704708,5.666838899,2.847128874,,,,
8.360677033,5.666838899,2.828768375,,,,
8.450883267,5.666838899,2.810407876,,,,
8.5410895,5.666838899,2.792047376,,,,
8.631295733,5.666838899,2.773686877,,,,
8.721501967,5.666838899,2.755326378,,,,
8.8117082,5.666838899,2.736965878,,,,
8.901914433,5.666838899,2.718605379,,,,
8.992120667,5.666838899,2.70024488,,,,
9.0823269,5.666838899,2.68188438,,,,
9.172533133,5.666838899,2.663523881,,,,
9.262739367,5.666838899,2.645163382,,,,
9.3529456,5.666838899,2.626802882,,,,
9.443151833,5.666838899,2.608442383,,,,
9.533358067,5.666838899,2.590081884,,,,
9.6235643,5.666838899,2.571721385,,,,
0.6931472,5.714624313,4.356078419,,,,
0.783353433,5.714624313,4.338918868,,,,
0.873559667,5.714624313,4.321759317,,,,
0.9637659,5.714624313,4.304599766,,,,
1.053972133,5.714624313,4.287440215,,,,
1.144178367,5.714624313,4.270280664,,,,
1.2343846,5.714624313,4.253121113,,,,
1.324590833,5.714624313,4.235961562,,,,
1.414797067,5.714624313,4.218802011,,,,
1.5050033,5.714624313,4.20164246,,,,
1.595209533,5.714624313,4.184482909,,,,
1.685415767,5.714624313,4.167323358,,,,
1.775622,5.714624313,4.150163807,,,,
1.865828233,5.714624313,4.133004256,,,,
1.956034467,5.714624313,4.115844705,,,,
2.0462407,5.714624313,4.098685154,,,,
2.136446933,5.714624313,4.081525603,,,,
2.226653167,5.714624313,4.064366052,,,,
2.3168594,5.714624313,4.047206501,,,,
2.407065633,5.714624313,4.030046949,,,,
2.497271867,5.714624313,4.012887398,,,,
2.5874781,5.714624313,3.995727847,,,,
2.677684333,5.714624313,3.978568296,,,,
2.767890567,5.714624313,3.961408745,,,,
2.8580968,5.714624313,3.944249194,,,,
2.948303033,5.714624313,3.927089643,,,,
3.038509267,5.714624313,3.909930092,,,,
3.1287155,5.714624313,3.892770541,,,,
3.218921733,5.714624313,3.87561099,,,,
3.309127967,5.714624313,3.858451439,,,,
3.3993342,5.714624313,3.841291888,,,,
3.489540433,5.714624313,3.824132337,,,,
3.579746667,5.714624313,3.806972786,,,,
3.6699529,5.714624313,3.789813235,,,,
3.760159133,5.714624313,3.772653684,,,,
3.850365367,5.714624313,3.755494133,,,,
3.9405716,5.714624313,3.738334582,,,,
4.030777833,5.714624313,3.721175031,,,,
4.120984067,5.714624313,3.70401548,,,,
4.2111903,5.714624313,3.686855929,,,,
4.301396533,5.714624313,3.669696378,,,,
4.391602767,5.714624313,3.652536827,,,,
4.481809,5.714624313,3.635377276,,,,
4.572015233,5.714624313,3.618217725,,,,
4.662221467,5.714624313,3.601058174,,,,
4.7524277,5.714624313,3.583898623,,,,
4.842633933,5.714624313,3.566739072,,,,
4.932840167,5.714624313,3.549579521,,,,
5.0230464,5.714624313,3.53241997,,,,
5.113252633,5.714624313,3.515260419,,,,
5.203458867,5.714624313,3.498100868,,,,
5.2936651,5.714624313,3.480941317,,,,
5.383871333,5.714624313,3.463781766,,,,
5.474077567,5.714624313,3.446622215,,,,
5.5642838,5.714624313,3.429462663,,,,
5.654490033,5.714624313,3.412303112,,,,
5.744696267,5.714624313,3.395143561,,,,
5.8349025,5.714624313,3.37798401,,,,
5.925108733,5.714624313,3.360824459,,,,
6.015314967,5.714624313,3.343664908,,,,
6.1055212,5.714624313,3.326505357,,,,
6.195727433,5.714624313,3.309345806,,,,
6.285933667,5.714624313,3.292186255,,,,
6.3761399,5.714624313,3.275026704,,,,
6.466346133,5.714624313,3.257867153,,,,
6.556552367,5.714624313,3.240707602,,,,
6.6467586,5.714624313,3.223548051,,,,
6.736964833,5.714624313,3.2063885,,,,
6.827171067,5.714624313,3.189228949,,,,
6.9173773,5.714624313,3.172069398,,,,
7.007583533,5.714624313,3.154909847,,,,
7.097789767,5.714624313,3.137750296,,,,
7.187996,5.714624313,3.120590745,,,,
7.278202233,5.714624313,3.103431194,,,,
7.368408467,5.714624313,3.086271643,,,,
7.4586147,5.714624313,3.069112092,,,,
7.548820933,5.714624313,3.051952541,,,,
7.639027167,5.714624313,3.03479299,,,,
7.7292334,5.714624313,3.017633439,,,,
7.819439633,5.714624313,3.000473888,,,,
7.909645867,5.714624313,2.983314337,,,,
7.9998521,5.714624313,2.966154786,,,,
8.090058333,5.714624313,2.948995235,,,,
8.180264567,5.714624313,2.931835684,,,,
8.2704708,5.714624313,2.914676133,,,,
8.360677033,5.714624313,2.897516582,,,,
8.450883267,5.714624313,2.880357031,,,,
8.5410895,5.714624313,2.86319748,,,,
8.631295733,5.714624313,2.846037929,,,,
8.721501967,5.714624313,2.828878377,,,,
8.8117082,5.714624313,2.811718826,,,,
8.901914433,5.714624313,2.794559275,,,,
8.992120667,5.714624313,2.777399724,,,,
9.0823269,5.714624313,2.760240173,,,,
9.172533133,5.714624313,2.743080622,,,,
9.262739367,5.714624313,2.725921071,,,,
9.3529456,5.714624313,2.70876152,,,,
9.443151833,5.714624313,2.691601969,,,,
9.533358067,5.714624313,2.674442418,,,,
9.6235643,5.714624313,2.657282867,,,,
0.6931472,5.762409727,4.322746022,,,,
0.783353433,5.762409727,4.306787419,,,,
0.873559667,5.762409727,4.290828816,,,,
0.9637659,5.762409727,4.274870213,,,,
1.053972133,5.762409727,4.258911611,,,,
1.144178367,5.762409727,4.242953008,,,,
1.2343846,5.762409727,4.226994405,,,,
1.324590833,5.762409727,4.211035802,,,,
1.414797067,5.762409727,4.1950772,,,,
1.5050033,5.762409727,4.179118597,,,,
1.595209533,5.762409727,4.163159994,,,,
1.685415767,5.762409727,4.147201391,,,,
1.775622,5.762409727,4.131242789,,,,
1.865828233,5.762409727,4.115284186,,,,
1.956034467,5.762409727,4.099325583,,,,
2.0462407,5.762409727,4.08336698,,,,
2.136446933,5.762409727,4.067408378,,,,
2.226653167,5.762409727,4.051449775,,,,
2.3168594,5.762409727,4.035491172,,,,
2.407065633,5.762409727,4.019532569,,,,
2.497271867,5.762409727,4.003573967,,,,
2.5874781,5.762409727,3.987615364,,,,
2.677684333,5.762409727,3.971656761,,,,
2.767890567,5.762409727,3.955698158,,,,
2.8580968,5.762409727,3.939739556,,,,
2.948303033,5.762409727,3.923780953,,,,
3.038509267,5.762409727,3.90782235,,,,
3.1287155,5.762409727,3.891863747,,,,
3.218921733,5.762409727,3.875905145,,,,
3.309127967,5.762409727,3.859946542,,,,
3.3993342,5.762409727,3.843987939,,,,
3.489540433,5.762409727,3.828029336,,,,
3.579746667,5.762409727,3.812070734,,,,
3.6699529,5.762409727,3.796112131,,,,
3.760159133,5.762409727,3.780153528,,,,
3.850365367,5.762409727,3.764194926,,,,
3.9405716,5.762409727,3.748236323,,,,
4.030777833,5.762409727,3.73227772,,,,
4.120984067,5.762409727,3.716319117,,,,
4.2111903,5.762409727,3.700360515,,,,
4.301396533,5.762409727,3.684401912,,,,
4.391602767,5.762409727,3.668443309,,,,
4.481809,5.762409727,3.652484706,,,,
4.572015233,5.762409727,3.636526104,,,,
4.662221467,5.762409727,3.620567501,,,,
4.7524277,5.762409727,3.604608898,,,,
4.842633933,5.762409727,3.588650295,,,,
4.932840167,5.762409727,3.572691693,,,,
5.0230464,5.762409727,3.55673309,,,,
5.113252633,5.762409727,3.540774487,,,,
5.203458867,5.762409727,3.524815884,,,,
5.2936651,5.762409727,3.508857282,,,,
5.383871333,5.762409727,3.492898679,,,,
5.474077567,5.762409727,3.476940076,,,,
5.5642838,5.762409727,3.460981473,,,,
5.654490033,5.762409727,3.445022871,,,,
5.744696267,5.762409727,3.429064268,,,,
5.8349025,5.762409727,3.413105665,,,,
5.925108733,5.762409727,3.397147062,,,,
6.015314967,5.762409727,3.38118846,,,,
6.1055212,5.762409727,3.365229857,,,,
6.195727433,5.762409727,3.349271254,,,,
6.285933667,5.762409727,3.333312651,,,,
6.3761399,5.762409727,3.317354049,,,,
6.466346133,5.762409727,3.301395446,,,,
6.556552367,5.762409727,3.285436843,,,,
6.6467586,5.762409727,3.26947824,,,,
6.736964833,5.762409727,3.253519638,,,,
6.827171067,5.762409727,3.237561035,,,,
6.9173773,5.762409727,3.221602432,,,,
7.007583533,5.762409727,3.205643829,,,,
7.097789767,5.762409727,3.189685227,,,,
7.187996,5.762409727,3.173726624,,,,
7.278202233,5.762409727,3.157768021,,,,
7.368408467,5.762409727,3.141809418,,,,
7.4586147,5.762409727,3.125850816,,,,
7.548820933,5.762409727,3.109892213,,,,
7.639027167,5.762409727,3.09393361,,,,
7.7292334,5.762409727,3.077975008,,,,
7.819439633,5.762409727,3.062016405,,,,
7.909645867,5.762409727,3.046057802,,,,
7.9998521,5.762409727,3.030099199,,,,
8.090058333,5.762409727,3.014140597,,,,
8.180264567,5.762409727,2.998181994,,,,
8.2704708,5.762409727,2.982223391,,,,
8.360677033,5.762409727,2.966264788,,,,
8.450883267,5.762409727,2.950306186,,,,
8.5410895,5.762409727,2.934347583,,,,
8.631295733,5.762409727,2.91838898,,,,
8.721501967,5.762409727,2.902430377,,,,
8.8117082,5.762409727,2.886471775,,,,
8.901914433,5.762409727,2.870513172,,,,
8.992120667,5.762409727,2.854554569,,,,
9.0823269,5.762409727,2.838595966,,,,
9.172533133,5.762409727,2.822637364,,,,
