est.E_PC1,est.Com.Size.Gradient,est.n1,E_PC1,Com.Size.Gradient,SD
2.33601502,3.478342061,9.770982535,,,
2.418746162,3.478342061,9.879161995,,,
2.501477303,3.478342061,9.987341454,,,
2.584208444,3.478342061,10.09552091,,,
2.666939586,3.478342061,10.20370037,,,
2.749670727,3.478342061,10.31187983,,,
2.832401869,3.478342061,10.42005929,,,
2.91513301,3.478342061,10.52823875,,,
2.997864152,3.478342061,10.63641821,,,
3.080595293,3.478342061,10.74459767,,,
3.163326434,3.478342061,10.85277713,,,
3.246057576,3.478342061,10.96095659,,,
3.328788717,3.478342061,11.06913605,,,
3.411519859,3.478342061,11.17731551,,,
3.494251,3.478342061,11.28549497,,,
-4.696132,3.539993273,0.717793604,,,
-4.613400859,3.539993273,0.822869086,,,
-4.530669717,3.539993273,0.927944568,,,
-4.447938576,3.539993273,1.03302005,,,
-4.365207434,3.539993273,1.138095532,,,
-4.282476293,3.539993273,1.243171014,,,
-4.199745152,3.539993273,1.348246496,,,
-4.11701401,3.539993273,1.453321978,,,
-4.034282869,3.539993273,1.558397461,,,
-3.951551727,3.539993273,1.663472943,,,
-3.868820586,3.539993273,1.768548425,,,
-3.786089444,3.539993273,1.873623907,,,
-3.703358303,3.539993273,1.978699389,,,
-3.620627162,3.539993273,2.083774871,,,
-3.53789602,3.539993273,2.188850353,,,
-3.455164879,3.539993273,2.293925835,,,
-3.372433737,3.539993273,2.399001318,,,
-3.289702596,3.539993273,2.5040768,,,
-3.206971455,3.539993273,2.609152282,,,
-3.124240313,3.539993273,2.714227764,,,
-3.041509172,3.539993273,2.819303246,,,
-2.95877803,3.539993273,2.924378728,,,
-2.876046889,3.539993273,3.02945421,,,
-2.793315747,3.539993273,3.134529692,,,
-2.710584606,3.539993273,3.239605175,,,
-2.627853465,3.539993273,3.344680657,,,
-2.545122323,3.539993273,3.449756139,,,
-2.462391182,3.539993273,3.554831621,,,
-2.37966004,3.539993273,3.659907103,,,
-2.296928899,3.539993273,3.764982585,,,
-2.214197758,3.539993273,3.870058067,,,
-2.131466616,3.539993273,3.975133549,,,
-2.048735475,3.539993273,4.080209032,,,
-1.966004333,3.539993273,4.185284514,,,
-1.883273192,3.539993273,4.290359996,,,
-1.800542051,3.539993273,4.395435478,,,
-1.717810909,3.539993273,4.50051096,,,
-1.635079768,3.539993273,4.605586442,,,
-1.552348626,3.539993273,4.710661924,,,
-1.469617485,3.539993273,4.815737406,,,
-1.386886343,3.539993273,4.920812889,,,
-1.304155202,3.539993273,5.025888371,,,
-1.221424061,3.539993273,5.130963853,,,
-1.138692919,3.539993273,5.236039335,,,
-1.055961778,3.539993273,5.341114817,,,
-0.973230636,3.539993273,5.446190299,,,
-0.890499495,3.539993273,5.551265781,,,
-0.807768354,3.539993273,5.656341263,,,
-0.725037212,3.539993273,5.761416746,,,
-0.642306071,3.539993273,5.866492228,,,
-0.559574929,3.539993273,5.97156771,,,
-0.476843788,3.539993273,6.076643192,,,
-0.394112646,3.539993273,6.181718674,,,
-0.311381505,3.539993273,6.286794156,,,
-0.228650364,3.539993273,6.391869638,,,
-0.145919222,3.539993273,6.49694512,,,
-0.063188081,3.539993273,6.602020603,,,
0.019543061,3.539993273,6.707096085,,,
0.102274202,3.539993273,6.812171567,,,
0.185005343,3.539993273,6.917247049,,,
0.267736485,3.539993273,7.022322531,,,
0.350467626,3.539993273,7.127398013,,,
0.433198768,3.539993273,7.232473495,,,
0.515929909,3.539993273,7.337548977,,,
0.598661051,3.539993273,7.44262446,,,
0.681392192,3.539993273,7.547699942,,,
0.764123333,3.539993273,7.652775424,,,
0.846854475,3.539993273,7.757850906,,,
0.929585616,3.539993273,7.862926388,,,
1.012316758,3.539993273,7.96800187,,,
1.095047899,3.539993273,8.073077352,,,
1.17777904,3.539993273,8.178152834,,,
1.260510182,3.539993273,8.283228317,,,
1.343241323,3.539993273,8.388303799,,,
1.425972465,3.539993273,8.493379281,,,
1.508703606,3.539993273,8.598454763,,,
1.591434747,3.539993273,8.703530245,,,
1.674165889,3.539993273,8.808605727,,,
1.75689703,3.539993273,8.913681209,,,
1.839628172,3.539993273,9.018756691,,,
1.922359313,3.539993273,9.123832174,,,
2.005090455,3.539993273,9.228907656,,,
2.087821596,3.539993273,9.333983138,,,
2.170552737,3.539993273,9.43905862,,,
2.253283879,3.539993273,9.544134102,,,
2.33601502,3.539993273,9.649209584,,,
2.418746162,3.539993273,9.754285066,,,
2.501477303,3.539993273,9.859360548,,,
2.584208444,3.539993273,9.964436031,,,
2.666939586,3.539993273,10.06951151,,,
2.749670727,3.539993273,10.17458699,,,
2.832401869,3.539993273,10.27966248,,,
2.91513301,3.539993273,10.38473796,,,
2.997864152,3.539993273,10.48981344,,,
3.080595293,3.539993273,10.59488892,,,
3.163326434,3.539993273,10.69996441,,,
3.246057576,3.539993273,10.80503989,,,
3.328788717,3.539993273,10.91011537,,,
3.411519859,3.539993273,11.01519085,,,
3.494251,3.539993273,11.12026633,,,
-4.696132,3.601644485,0.859858709,,,
-4.613400859,3.601644485,0.961830214,,,
-4.530669717,3.601644485,1.063801719,,,
-4.447938576,3.601644485,1.165773224,,,
-4.365207434,3.601644485,1.267744729,,,
-4.282476293,3.601644485,1.369716234,,,
-4.199745152,3.601644485,1.471687739,,,
-4.11701401,3.601644485,1.573659244,,,
-4.034282869,3.601644485,1.675630749,,,
-3.951551727,3.601644485,1.777602254,,,
-3.868820586,3.601644485,1.879573759,,,
-3.786089444,3.601644485,1.981545264,,,
-3.703358303,3.601644485,2.083516769,,,
-3.620627162,3.601644485,2.185488274,,,
-3.53789602,3.601644485,2.287459779,,,
-3.455164879,3.601644485,2.389431284,,,
-3.372433737,3.601644485,2.491402789,,,
-3.289702596,3.601644485,2.593374294,,,
-3.206971455,3.601644485,2.695345799,,,
-3.124240313,3.601644485,2.797317304,,,
-3.041509172,3.601644485,2.899288809,,,
-2.95877803,3.601644485,3.001260314,,,
-2.876046889,3.601644485,3.103231819,,,
-2.793315747,3.601644485,3.205203324,,,
-2.710584606,3.601644485,3.307174829,,,
-2.627853465,3.601644485,3.409146334,,,
-2.545122323,3.601644485,3.511117839,,,
-2.462391182,3.601644485,3.613089344,,,
-2.37966004,3.601644485,3.715060849,,,
-2.296928899,3.601644485,3.817032354,,,
-2.214197758,3.601644485,3.919003859,,,
-2.131466616,3.601644485,4.020975364,,,
-2.048735475,3.601644485,4.122946869,,,
-1.966004333,3.601644485,4.224918374,,,
-1.883273192,3.601644485,4.326889879,,,
-1.800542051,3.601644485,4.428861384,,,
-1.717810909,3.601644485,4.530832889,,,
-1.635079768,3.601644485,4.632804394,,,
-1.552348626,3.601644485,4.734775899,,,
-1.469617485,3.601644485,4.836747404,,,
-1.386886343,3.601644485,4.938718909,,,
-1.304155202,3.601644485,5.040690413,,,
-1.221424061,3.601644485,5.142661918,,,
-1.138692919,3.601644485,5.244633423,,,
-1.055961778,3.601644485,5.346604928,,,
-0.973230636,3.601644485,5.448576433,,,
-0.890499495,3.601644485,5.550547938,,,
-0.807768354,3.601644485,5.652519443,,,
-0.725037212,3.601644485,5.754490948,,,
-0.642306071,3.601644485,5.856462453,,,
-0.559574929,3.601644485,5.958433958,,,
-0.476843788,3.601644485,6.060405463,,,
-0.394112646,3.601644485,6.162376968,,,
-0.311381505,3.601644485,6.264348473,,,
-0.228650364,3.601644485,6.366319978,,,
-0.145919222,3.601644485,6.468291483,,,
-0.063188081,3.601644485,6.570262988,,,
0.019543061,3.601644485,6.672234493,,,
0.102274202,3.601644485,6.774205998,,,
0.185005343,3.601644485,6.876177503,,,
0.267736485,3.601644485,6.978149008,,,
0.350467626,3.601644485,7.080120513,,,
0.433198768,3.601644485,7.182092018,,,
0.515929909,3.601644485,7.284063523,,,
0.598661051,3.601644485,7.386035028,,,
0.681392192,3.601644485,7.488006533,,,
0.764123333,3.601644485,7.589978038,,,
0.846854475,3.601644485,7.691949543,,,
0.929585616,3.601644485,7.793921048,,,
1.012316758,3.601644485,7.895892553,,,
1.095047899,3.601644485,7.997864058,,,
1.17777904,3.601644485,8.099835563,,,
1.260510182,3.601644485,8.201807068,,,
1.343241323,3.601644485,8.303778573,,,
1.425972465,3.601644485,8.405750078,,,
1.508703606,3.601644485,8.507721583,,,
1.591434747,3.601644485,8.609693088,,,
1.674165889,3.601644485,8.711664593,,,
1.75689703,3.601644485,8.813636098,,,
1.839628172,3.601644485,8.915607603,,,
1.922359313,3.601644485,9.017579108,,,
2.005090455,3.601644485,9.119550613,,,
2.087821596,3.601644485,9.221522118,,,
2.170552737,3.601644485,9.323493623,,,
2.253283879,3.601644485,9.425465128,,,
2.33601502,3.601644485,9.527436633,,,
2.418746162,3.601644485,9.629408138,,,
2.501477303,3.601644485,9.731379643,,,
2.584208444,3.601644485,9.833351148,,,
2.666939586,3.601644485,9.935322653,,,
2.749670727,3.601644485,10.03729416,,,
2.832401869,3.601644485,10.13926566,,,
2.91513301,3.601644485,10.24123717,,,
2.997864152,3.601644485,10.34320867,,,
3.080595293,3.601644485,10.44518018,,,
3.163326434,3.601644485,10.54715168,,,
3.246057576,3.601644485,10.64912319,,,
3.328788717,3.601644485,10.75109469,,,
3.411519859,3.601644485,10.8530662,,,
3.494251,3.601644485,10.9550377,,,
-4.696132,3.663295697,1.001923815,,,
-4.613400859,3.663295697,1.100791342,,,
-4.530669717,3.663295697,1.19965887,,,
-4.447938576,3.663295697,1.298526398,,,
-4.365207434,3.663295697,1.397393926,,,
-4.282476293,3.663295697,1.496261454,,,
-4.199745152,3.663295697,1.595128982,,,
-4.11701401,3.663295697,1.69399651,,,
-4.034282869,3.663295697,1.792864037,,,
-3.951551727,3.663295697,1.891731565,,,
-3.868820586,3.663295697,1.990599093,,,
-3.786089444,3.663295697,2.089466621,,,
-3.703358303,3.663295697,2.188334149,,,
-3.620627162,3.663295697,2.287201677,,,
-3.53789602,3.663295697,2.386069204,,,
-3.455164879,3.663295697,2.484936732,,,
-3.372433737,3.663295697,2.58380426,,,
-3.289702596,3.663295697,2.682671788,,,
-3.206971455,3.663295697,2.781539316,,,
-3.124240313,3.663295697,2.880406844,,,
-3.041509172,3.663295697,2.979274372,,,
-2.95877803,3.663295697,3.078141899,,,
-2.876046889,3.663295697,3.177009427,,,
-2.793315747,3.663295697,3.275876955,,,
-2.710584606,3.663295697,3.374744483,,,
-2.627853465,3.663295697,3.473612011,,,
-2.545122323,3.663295697,3.572479539,,,
-2.462391182,3.663295697,3.671347066,,,
-2.37966004,3.663295697,3.770214594,,,
-2.296928899,3.663295697,3.869082122,,,
-2.214197758,3.663295697,3.96794965,,,
-2.131466616,3.663295697,4.066817178,,,
-2.048735475,3.663295697,4.165684706,,,
-1.966004333,3.663295697,4.264552234,,,
-1.883273192,3.663295697,4.363419761,,,
-1.800542051,3.663295697,4.462287289,,,
-1.717810909,3.663295697,4.561154817,,,
-1.635079768,3.663295697,4.660022345,,,
-1.552348626,3.663295697,4.758889873,,,
-1.469617485,3.663295697,4.857757401,,,
-1.386886343,3.663295697,4.956624928,,,
-1.304155202,3.663295697,5.055492456,,,
-1.221424061,3.663295697,5.154359984,,,
-1.138692919,3.663295697,5.253227512,,,
-1.055961778,3.663295697,5.35209504,,,
-0.973230636,3.663295697,5.450962568,,,
-0.890499495,3.663295697,5.549830096,,,
-0.807768354,3.663295697,5.648697623,,,
-0.725037212,3.663295697,5.747565151,,,
-0.642306071,3.663295697,5.846432679,,,
-0.559574929,3.663295697,5.945300207,,,
-0.476843788,3.663295697,6.044167735,,,
-0.394112646,3.663295697,6.143035263,,,
-0.311381505,3.663295697,6.241902791,,,
-0.228650364,3.663295697,6.340770318,,,
-0.145919222,3.663295697,6.439637846,,,
-0.063188081,3.663295697,6.538505374,,,
0.019543061,3.663295697,6.637372902,,,
0.102274202,3.663295697,6.73624043,,,
0.185005343,3.663295697,6.835107958,,,
0.267736485,3.663295697,6.933975485,,,
0.350467626,3.663295697,7.032843013,,,
0.433198768,3.663295697,7.131710541,,,
0.515929909,3.663295697,7.230578069,,,
0.598661051,3.663295697,7.329445597,,,
0.681392192,3.663295697,7.428313125,,,
0.764123333,3.663295697,7.527180653,,,
0.846854475,3.663295697,7.62604818,,,
0.929585616,3.663295697,7.724915708,,,
1.012316758,3.663295697,7.823783236,,,
1.095047899,3.663295697,7.922650764,,,
1.17777904,3.663295697,8.021518292,,,
1.260510182,3.663295697,8.12038582,,,
1.343241323,3.663295697,8.219253347,,,
1.425972465,3.663295697,8.318120875,,,
1.508703606,3.663295697,8.416988403,,,
1.591434747,3.663295697,8.515855931,,,
1.674165889,3.663295697,8.614723459,,,
1.75689703,3.663295697,8.713590987,,,
1.839628172,3.663295697,8.812458515,,,
1.922359313,3.663295697,8.911326042,,,
2.005090455,3.663295697,9.01019357,,,
2.087821596,3.663295697,9.109061098,,,
2.170552737,3.663295697,9.207928626,,,
2.253283879,3.663295697,9.306796154,,,
2.33601502,3.663295697,9.405663682,,,
2.418746162,3.663295697,9.504531209,,,
2.501477303,3.663295697,9.603398737,,,
2.584208444,3.663295697,9.702266265,,,
2.666939586,3.663295697,9.801133793,,,
2.749670727,3.663295697,9.900001321,,,
2.832401869,3.663295697,9.998868849,,,
2.91513301,3.663295697,10.09773638,,,
2.997864152,3.663295697,10.1966039,,,
3.080595293,3.663295697,10.29547143,,,
3.163326434,3.663295697,10.39433896,,,
3.246057576,3.663295697,10.49320649,,,
3.328788717,3.663295697,10.59207402,,,
3.411519859,3.663295697,10.69094154,,,
3.494251,3.663295697,10.78980907,,,
-4.696132,3.724946909,1.14398892,,,
-4.613400859,3.724946909,1.239752471,,,
-4.530669717,3.724946909,1.335516022,,,
-4.447938576,3.724946909,1.431279572,,,
-4.365207434,3.724946909,1.527043123,,,
-4.282476293,3.724946909,1.622806674,,,
-4.199745152,3.724946909,1.718570224,,,
-4.11701401,3.724946909,1.814333775,,,
-4.034282869,3.724946909,1.910097326,,,
-3.951551727,3.724946909,2.005860877,,,
-3.868820586,3.724946909,2.101624427,,,
-3.786089444,3.724946909,2.197387978,,,
-3.703358303,3.724946909,2.293151529,,,
-3.620627162,3.724946909,2.388915079,,,
-3.53789602,3.724946909,2.48467863,,,
-3.455164879,3.724946909,2.580442181,,,
-3.372433737,3.724946909,2.676205731,,,
-3.289702596,3.724946909,2.771969282,,,
-3.206971455,3.724946909,2.867732833,,,
-3.124240313,3.724946909,2.963496384,,,
-3.041509172,3.724946909,3.059259934,,,
-2.95877803,3.724946909,3.155023485,,,
-2.876046889,3.724946909,3.250787036,,,
-2.793315747,3.724946909,3.346550586,,,
-2.710584606,3.724946909,3.442314137,,,
-2.627853465,3.724946909,3.538077688,,,
-2.545122323,3.724946909,3.633841239,,,
-2.462391182,3.724946909,3.729604789,,,
-2.37966004,3.724946909,3.82536834,,,
-2.296928899,3.724946909,3.921131891,,,
-2.214197758,3.724946909,4.016895441,,,
-2.131466616,3.724946909,4.112658992,,,
-2.048735475,3.724946909,4.208422543,,,
-1.966004333,3.724946909,4.304186094,,,
-1.883273192,3.724946909,4.399949644,,,
-1.800542051,3.724946909,4.495713195,,,
-1.717810909,3.724946909,4.591476746,,,
-1.635079768,3.724946909,4.687240296,,,
-1.552348626,3.724946909,4.783003847,,,
-1.469617485,3.724946909,4.878767398,,,
-1.386886343,3.724946909,4.974530948,,,
-1.304155202,3.724946909,5.070294499,,,
-1.221424061,3.724946909,5.16605805,,,
-1.138692919,3.724946909,5.261821601,,,
-1.055961778,3.724946909,5.357585151,,,
-0.973230636,3.724946909,5.453348702,,,
-0.890499495,3.724946909,5.549112253,,,
-0.807768354,3.724946909,5.644875803,,,
-0.725037212,3.724946909,5.740639354,,,
-0.642306071,3.724946909,5.836402905,,,
-0.559574929,3.724946909,5.932166456,,,
-0.476843788,3.724946909,6.027930006,,,
-0.394112646,3.724946909,6.123693557,,,
-0.311381505,3.724946909,6.219457108,,,
-0.228650364,3.724946909,6.315220658,,,
-0.145919222,3.724946909,6.410984209,,,
-0.063188081,3.724946909,6.50674776,,,
0.019543061,3.724946909,6.602511311,,,
0.102274202,3.724946909,6.698274861,,,
0.185005343,3.724946909,6.794038412,,,
0.267736485,3.724946909,6.889801963,,,
0.350467626,3.724946909,6.985565513,,,
0.433198768,3.724946909,7.081329064,,,
0.515929909,3.724946909,7.177092615,,,
0.598661051,3.724946909,7.272856165,,,
0.681392192,3.724946909,7.368619716,,,
0.764123333,3.724946909,7.464383267,,,
0.846854475,3.724946909,7.560146818,,,
0.929585616,3.724946909,7.655910368,,,
1.012316758,3.724946909,7.751673919,,,
1.095047899,3.724946909,7.84743747,,,
1.17777904,3.724946909,7.94320102,,,
1.260510182,3.724946909,8.038964571,,,
1.343241323,3.724946909,8.134728122,,,
1.425972465,3.724946909,8.230491673,,,
1.508703606,3.724946909,8.326255223,,,
1.591434747,3.724946909,8.422018774,,,
1.674165889,3.724946909,8.517782325,,,
1.75689703,3.724946909,8.613545875,,,
1.839628172,3.724946909,8.709309426,,,
1.922359313,3.724946909,8.805072977,,,
2.005090455,3.724946909,8.900836528,,,
2.087821596,3.724946909,8.996600078,,,
2.170552737,3.724946909,9.092363629,,,
2.253283879,3.724946909,9.18812718,,,
2.33601502,3.724946909,9.28389073,,,
2.418746162,3.724946909,9.379654281,,,
2.501477303,3.724946909,9.475417832,,,
2.584208444,3.724946909,9.571181382,,,
2.666939586,3.724946909,9.666944933,,,
2.749670727,3.724946909,9.762708484,,,
2.832401869,3.724946909,9.858472035,,,
2.91513301,3.724946909,9.954235585,,,
2.997864152,3.724946909,10.04999914,,,
3.080595293,3.724946909,10.14576269,,,
3.163326434,3.724946909,10.24152624,,,
3.246057576,3.724946909,10.33728979,,,
3.328788717,3.724946909,10.43305334,,,
3.411519859,3.724946909,10.52881689,,,
3.494251,3.724946909,10.62458044,,,
-4.696132,3.786598121,1.286054026,,,
-4.613400859,3.786598121,1.378713599,,,
-4.530669717,3.786598121,1.471373173,,,
-4.447938576,3.786598121,1.564032746,,,
-4.365207434,3.786598121,1.65669232,,,
-4.282476293,3.786598121,1.749351894,,,
-4.199745152,3.786598121,1.842011467,,,
-4.11701401,3.786598121,1.934671041,,,
-4.034282869,3.786598121,2.027330614,,,
-3.951551727,3.786598121,2.119990188,,,
-3.868820586,3.786598121,2.212649761,,,
-3.786089444,3.786598121,2.305309335,,,
-3.703358303,3.786598121,2.397968909,,,
-3.620627162,3.786598121,2.490628482,,,
-3.53789602,3.786598121,2.583288056,,,
-3.455164879,3.786598121,2.675947629,,,
-3.372433737,3.786598121,2.768607203,,,
-3.289702596,3.786598121,2.861266776,,,
-3.206971455,3.786598121,2.95392635,,,
-3.124240313,3.786598121,3.046585924,,,
-3.041509172,3.786598121,3.139245497,,,
-2.95877803,3.786598121,3.231905071,,,
-2.876046889,3.786598121,3.324564644,,,
-2.793315747,3.786598121,3.417224218,,,
-2.710584606,3.786598121,3.509883791,,,
-2.627853465,3.786598121,3.602543365,,,
-2.545122323,3.786598121,3.695202938,,,
-2.462391182,3.786598121,3.787862512,,,
-2.37966004,3.786598121,3.880522086,,,
-2.296928899,3.786598121,3.973181659,,,
-2.214197758,3.786598121,4.065841233,,,
-2.131466616,3.786598121,4.158500806,,,
-2.048735475,3.786598121,4.25116038,,,
-1.966004333,3.786598121,4.343819953,,,
-1.883273192,3.786598121,4.436479527,,,
-1.800542051,3.786598121,4.529139101,,,
-1.717810909,3.786598121,4.621798674,,,
-1.635079768,3.786598121,4.714458248,,,
-1.552348626,3.786598121,4.807117821,,,
-1.469617485,3.786598121,4.899777395,,,
-1.386886343,3.786598121,4.992436968,,,
-1.304155202,3.786598121,5.085096542,,,
-1.221424061,3.786598121,5.177756116,,,
-1.138692919,3.786598121,5.270415689,,,
-1.055961778,3.786598121,5.363075263,,,
-0.973230636,3.786598121,5.455734836,,,
-0.890499495,3.786598121,5.54839441,,,
-0.807768354,3.786598121,5.641053983,,,
-0.725037212,3.786598121,5.733713557,,,
-0.642306071,3.786598121,5.826373131,,,
-0.559574929,3.786598121,5.919032704,,,
