est.River.dist.lake,est.Head.river.dist,est.beta,River.dist.lake,Euc.dist.lake,Head.river.dist,BD
1.414797067,6.574761768,0.053905309,,,,
1.5050033,6.574761768,0.054136227,,,,
1.595209533,6.574761768,0.054367144,,,,
1.685415767,6.574761768,0.054598062,,,,
1.775622,6.574761768,0.054828979,,,,
1.865828233,6.574761768,0.055059897,,,,
1.956034467,6.574761768,0.055290814,,,,
2.0462407,6.574761768,0.055521732,,,,
2.136446933,6.574761768,0.055752649,,,,
2.226653167,6.574761768,0.055983567,,,,
2.3168594,6.574761768,0.056214484,,,,
2.407065633,6.574761768,0.056445402,,,,
2.497271867,6.574761768,0.056676319,,,,
2.5874781,6.574761768,0.056907237,,,,
2.677684333,6.574761768,0.057138154,,,,
2.767890567,6.574761768,0.057369072,,,,
2.8580968,6.574761768,0.057599989,,,,
2.948303033,6.574761768,0.057830907,,,,
3.038509267,6.574761768,0.058061824,,,,
3.1287155,6.574761768,0.058292741,,,,
3.218921733,6.574761768,0.058523659,,,,
3.309127967,6.574761768,0.058754576,,,,
3.3993342,6.574761768,0.058985494,,,,
3.489540433,6.574761768,0.059216411,,,,
3.579746667,6.574761768,0.059447329,,,,
3.6699529,6.574761768,0.059678246,,,,
3.760159133,6.574761768,0.059909164,,,,
3.850365367,6.574761768,0.060140081,,,,
3.9405716,6.574761768,0.060370999,,,,
4.030777833,6.574761768,0.060601916,,,,
4.120984067,6.574761768,0.060832834,,,,
4.2111903,6.574761768,0.061063751,,,,
4.301396533,6.574761768,0.061294669,,,,
4.391602767,6.574761768,0.061525586,,,,
4.481809,6.574761768,0.061756504,,,,
4.572015233,6.574761768,0.061987421,,,,
4.662221467,6.574761768,0.062218339,,,,
4.7524277,6.574761768,0.062449256,,,,
4.842633933,6.574761768,0.062680174,,,,
4.932840167,6.574761768,0.062911091,,,,
5.0230464,6.574761768,0.063142009,,,,
5.113252633,6.574761768,0.063372926,,,,
5.203458867,6.574761768,0.063603844,,,,
5.2936651,6.574761768,0.063834761,,,,
5.383871333,6.574761768,0.064065679,,,,
5.474077567,6.574761768,0.064296596,,,,
5.5642838,6.574761768,0.064527514,,,,
5.654490033,6.574761768,0.064758431,,,,
5.744696267,6.574761768,0.064989349,,,,
5.8349025,6.574761768,0.065220266,,,,
5.925108733,6.574761768,0.065451184,,,,
6.015314967,6.574761768,0.065682101,,,,
6.1055212,6.574761768,0.065913018,,,,
6.195727433,6.574761768,0.066143936,,,,
6.285933667,6.574761768,0.066374853,,,,
6.3761399,6.574761768,0.066605771,,,,
6.466346133,6.574761768,0.066836688,,,,
6.556552367,6.574761768,0.067067606,,,,
6.6467586,6.574761768,0.067298523,,,,
6.736964833,6.574761768,0.067529441,,,,
6.827171067,6.574761768,0.067760358,,,,
6.9173773,6.574761768,0.067991276,,,,
7.007583533,6.574761768,0.068222193,,,,
7.097789767,6.574761768,0.068453111,,,,
7.187996,6.574761768,0.068684028,,,,
7.278202233,6.574761768,0.068914946,,,,
7.368408467,6.574761768,0.069145863,,,,
7.4586147,6.574761768,0.069376781,,,,
7.548820933,6.574761768,0.069607698,,,,
7.639027167,6.574761768,0.069838616,,,,
7.7292334,6.574761768,0.070069533,,,,
7.819439633,6.574761768,0.070300451,,,,
7.909645867,6.574761768,0.070531368,,,,
7.9998521,6.574761768,0.070762286,,,,
8.090058333,6.574761768,0.070993203,,,,
8.180264567,6.574761768,0.071224121,,,,
8.2704708,6.574761768,0.071455038,,,,
8.360677033,6.574761768,0.071685956,,,,
8.450883267,6.574761768,0.071916873,,,,
8.5410895,6.574761768,0.072147791,,,,
8.631295733,6.574761768,0.072378708,,,,
8.721501967,6.574761768,0.072609626,,,,
8.8117082,6.574761768,0.072840543,,,,
8.901914433,6.574761768,0.073071461,,,,
8.992120667,6.574761768,0.073302378,,,,
9.0823269,6.574761768,0.073533295,,,,
9.172533133,6.574761768,0.073764213,,,,
9.262739367,6.574761768,0.07399513,,,,
9.3529456,6.574761768,0.074226048,,,,
9.443151833,6.574761768,0.074456965,,,,
9.533358067,6.574761768,0.074687883,,,,
9.6235643,6.574761768,0.0749188,,,,
0.6931472,6.622547182,0.051297408,,,,
0.783353433,6.622547182,0.051528068,,,,
0.873559667,6.622547182,0.051758728,,,,
0.9637659,6.622547182,0.051989388,,,,
1.053972133,6.622547182,0.052220048,,,,
1.144178367,6.622547182,0.052450708,,,,
1.2343846,6.622547182,0.052681368,,,,
1.324590833,6.622547182,0.052912028,,,,
1.414797067,6.622547182,0.053142688,,,,
1.5050033,6.622547182,0.053373348,,,,
1.595209533,6.622547182,0.053604008,,,,
1.685415767,6.622547182,0.053834668,,,,
1.775622,6.622547182,0.054065328,,,,
1.865828233,6.622547182,0.054295988,,,,
1.956034467,6.622547182,0.054526648,,,,
2.0462407,6.622547182,0.054757308,,,,
2.136446933,6.622547182,0.054987967,,,,
2.226653167,6.622547182,0.055218627,,,,
2.3168594,6.622547182,0.055449287,,,,
2.407065633,6.622547182,0.055679947,,,,
2.497271867,6.622547182,0.055910607,,,,
2.5874781,6.622547182,0.056141267,,,,
2.677684333,6.622547182,0.056371927,,,,
2.767890567,6.622547182,0.056602587,,,,
2.8580968,6.622547182,0.056833247,,,,
2.948303033,6.622547182,0.057063907,,,,
3.038509267,6.622547182,0.057294567,,,,
3.1287155,6.622547182,0.057525227,,,,
3.218921733,6.622547182,0.057755887,,,,
3.309127967,6.622547182,0.057986547,,,,
3.3993342,6.622547182,0.058217207,,,,
3.489540433,6.622547182,0.058447867,,,,
3.579746667,6.622547182,0.058678527,,,,
3.6699529,6.622547182,0.058909187,,,,
3.760159133,6.622547182,0.059139847,,,,
3.850365367,6.622547182,0.059370507,,,,
3.9405716,6.622547182,0.059601167,,,,
4.030777833,6.622547182,0.059831827,,,,
4.120984067,6.622547182,0.060062487,,,,
4.2111903,6.622547182,0.060293147,,,,
4.301396533,6.622547182,0.060523807,,,,
4.391602767,6.622547182,0.060754466,,,,
4.481809,6.622547182,0.060985126,,,,
4.572015233,6.622547182,0.061215786,,,,
4.662221467,6.622547182,0.061446446,,,,
4.7524277,6.622547182,0.061677106,,,,
4.842633933,6.622547182,0.061907766,,,,
4.932840167,6.622547182,0.062138426,,,,
5.0230464,6.622547182,0.062369086,,,,
5.113252633,6.622547182,0.062599746,,,,
5.203458867,6.622547182,0.062830406,,,,
5.2936651,6.622547182,0.063061066,,,,
5.383871333,6.622547182,0.063291726,,,,
5.474077567,6.622547182,0.063522386,,,,
5.5642838,6.622547182,0.063753046,,,,
5.654490033,6.622547182,0.063983706,,,,
5.744696267,6.622547182,0.064214366,,,,
5.8349025,6.622547182,0.064445026,,,,
5.925108733,6.622547182,0.064675686,,,,
6.015314967,6.622547182,0.064906346,,,,
6.1055212,6.622547182,0.065137006,,,,
6.195727433,6.622547182,0.065367666,,,,
6.285933667,6.622547182,0.065598326,,,,
6.3761399,6.622547182,0.065828986,,,,
6.466346133,6.622547182,0.066059646,,,,
6.556552367,6.622547182,0.066290306,,,,
6.6467586,6.622547182,0.066520966,,,,
6.736964833,6.622547182,0.066751625,,,,
6.827171067,6.622547182,0.066982285,,,,
6.9173773,6.622547182,0.067212945,,,,
7.007583533,6.622547182,0.067443605,,,,
7.097789767,6.622547182,0.067674265,,,,
7.187996,6.622547182,0.067904925,,,,
7.278202233,6.622547182,0.068135585,,,,
7.368408467,6.622547182,0.068366245,,,,
7.4586147,6.622547182,0.068596905,,,,
7.548820933,6.622547182,0.068827565,,,,
7.639027167,6.622547182,0.069058225,,,,
7.7292334,6.622547182,0.069288885,,,,
7.819439633,6.622547182,0.069519545,,,,
7.909645867,6.622547182,0.069750205,,,,
7.9998521,6.622547182,0.069980865,,,,
8.090058333,6.622547182,0.070211525,,,,
8.180264567,6.622547182,0.070442185,,,,
8.2704708,6.622547182,0.070672845,,,,
8.360677033,6.622547182,0.070903505,,,,
8.450883267,6.622547182,0.071134165,,,,
8.5410895,6.622547182,0.071364825,,,,
8.631295733,6.622547182,0.071595485,,,,
8.721501967,6.622547182,0.071826145,,,,
8.8117082,6.622547182,0.072056805,,,,
8.901914433,6.622547182,0.072287465,,,,
8.992120667,6.622547182,0.072518124,,,,
9.0823269,6.622547182,0.072748784,,,,
9.172533133,6.622547182,0.072979444,,,,
9.262739367,6.622547182,0.073210104,,,,
9.3529456,6.622547182,0.073440764,,,,
9.443151833,6.622547182,0.073671424,,,,
9.533358067,6.622547182,0.073902084,,,,
9.6235643,6.622547182,0.074132744,,,,
0.6931472,6.670332596,0.050536847,,,,
0.783353433,6.670332596,0.050767249,,,,
0.873559667,6.670332596,0.050997652,,,,
0.9637659,6.670332596,0.051228054,,,,
1.053972133,6.670332596,0.051458457,,,,
1.144178367,6.670332596,0.051688859,,,,
1.2343846,6.670332596,0.051919261,,,,
1.324590833,6.670332596,0.052149664,,,,
1.414797067,6.670332596,0.052380066,,,,
1.5050033,6.670332596,0.052610469,,,,
1.595209533,6.670332596,0.052840871,,,,
1.685415767,6.670332596,0.053071274,,,,
1.775622,6.670332596,0.053301676,,,,
1.865828233,6.670332596,0.053532078,,,,
1.956034467,6.670332596,0.053762481,,,,
2.0462407,6.670332596,0.053992883,,,,
2.136446933,6.670332596,0.054223286,,,,
2.226653167,6.670332596,0.054453688,,,,
2.3168594,6.670332596,0.054684091,,,,
2.407065633,6.670332596,0.054914493,,,,
2.497271867,6.670332596,0.055144896,,,,
2.5874781,6.670332596,0.055375298,,,,
2.677684333,6.670332596,0.0556057,,,,
2.767890567,6.670332596,0.055836103,,,,
2.8580968,6.670332596,0.056066505,,,,
2.948303033,6.670332596,0.056296908,,,,
3.038509267,6.670332596,0.05652731,,,,
3.1287155,6.670332596,0.056757713,,,,
3.218921733,6.670332596,0.056988115,,,,
3.309127967,6.670332596,0.057218517,,,,
3.3993342,6.670332596,0.05744892,,,,
3.489540433,6.670332596,0.057679322,,,,
3.579746667,6.670332596,0.057909725,,,,
3.6699529,6.670332596,0.058140127,,,,
3.760159133,6.670332596,0.05837053,,,,
3.850365367,6.670332596,0.058600932,,,,
3.9405716,6.670332596,0.058831335,,,,
4.030777833,6.670332596,0.059061737,,,,
4.120984067,6.670332596,0.059292139,,,,
4.2111903,6.670332596,0.059522542,,,,
4.301396533,6.670332596,0.059752944,,,,
4.391602767,6.670332596,0.059983347,,,,
4.481809,6.670332596,0.060213749,,,,
4.572015233,6.670332596,0.060444152,,,,
4.662221467,6.670332596,0.060674554,,,,
4.7524277,6.670332596,0.060904956,,,,
4.842633933,6.670332596,0.061135359,,,,
4.932840167,6.670332596,0.061365761,,,,
5.0230464,6.670332596,0.061596164,,,,
5.113252633,6.670332596,0.061826566,,,,
5.203458867,6.670332596,0.062056969,,,,
5.2936651,6.670332596,0.062287371,,,,
5.383871333,6.670332596,0.062517774,,,,
5.474077567,6.670332596,0.062748176,,,,
5.5642838,6.670332596,0.062978578,,,,
5.654490033,6.670332596,0.063208981,,,,
5.744696267,6.670332596,0.063439383,,,,
5.8349025,6.670332596,0.063669786,,,,
5.925108733,6.670332596,0.063900188,,,,
6.015314967,6.670332596,0.064130591,,,,
6.1055212,6.670332596,0.064360993,,,,
6.195727433,6.670332596,0.064591395,,,,
6.285933667,6.670332596,0.064821798,,,,
6.3761399,6.670332596,0.0650522,,,,
6.466346133,6.670332596,0.065282603,,,,
6.556552367,6.670332596,0.065513005,,,,
6.6467586,6.670332596,0.065743408,,,,
6.736964833,6.670332596,0.06597381,,,,
6.827171067,6.670332596,0.066204212,,,,
6.9173773,6.670332596,0.066434615,,,,
7.007583533,6.670332596,0.066665017,,,,
7.097789767,6.670332596,0.06689542,,,,
7.187996,6.670332596,0.067125822,,,,
7.278202233,6.670332596,0.067356225,,,,
7.368408467,6.670332596,0.067586627,,,,
7.4586147,6.670332596,0.06781703,,,,
7.548820933,6.670332596,0.068047432,,,,
7.639027167,6.670332596,0.068277834,,,,
7.7292334,6.670332596,0.068508237,,,,
7.819439633,6.670332596,0.068738639,,,,
7.909645867,6.670332596,0.068969042,,,,
7.9998521,6.670332596,0.069199444,,,,
8.090058333,6.670332596,0.069429847,,,,
8.180264567,6.670332596,0.069660249,,,,
8.2704708,6.670332596,0.069890651,,,,
8.360677033,6.670332596,0.070121054,,,,
8.450883267,6.670332596,0.070351456,,,,
8.5410895,6.670332596,0.070581859,,,,
8.631295733,6.670332596,0.070812261,,,,
8.721501967,6.670332596,0.071042664,,,,
8.8117082,6.670332596,0.071273066,,,,
8.901914433,6.670332596,0.071503469,,,,
8.992120667,6.670332596,0.071733871,,,,
9.0823269,6.670332596,0.071964273,,,,
9.172533133,6.670332596,0.072194676,,,,
9.262739367,6.670332596,0.072425078,,,,
9.3529456,6.670332596,0.072655481,,,,
9.443151833,6.670332596,0.072885883,,,,
9.533358067,6.670332596,0.073116286,,,,
9.6235643,6.670332596,0.073346688,,,,
0.6931472,6.71811801,0.049776286,,,,
0.783353433,6.71811801,0.05000643,,,,
0.873559667,6.71811801,0.050236575,,,,
0.9637659,6.71811801,0.05046672,,,,
1.053972133,6.71811801,0.050696865,,,,
1.144178367,6.71811801,0.05092701,,,,
1.2343846,6.71811801,0.051157155,,,,
1.324590833,6.71811801,0.0513873,,,,
1.414797067,6.71811801,0.051617445,,,,
1.5050033,6.71811801,0.05184759,,,,
1.595209533,6.71811801,0.052077735,,,,
1.685415767,6.71811801,0.05230788,,,,
1.775622,6.71811801,0.052538024,,,,
1.865828233,6.71811801,0.052768169,,,,
1.956034467,6.71811801,0.052998314,,,,
2.0462407,6.71811801,0.053228459,,,,
2.136446933,6.71811801,0.053458604,,,,
2.226653167,6.71811801,0.053688749,,,,
2.3168594,6.71811801,0.053918894,,,,
2.407065633,6.71811801,0.054149039,,,,
2.497271867,6.71811801,0.054379184,,,,
2.5874781,6.71811801,0.054609329,,,,
2.677684333,6.71811801,0.054839474,,,,
2.767890567,6.71811801,0.055069619,,,,
2.8580968,6.71811801,0.055299763,,,,
2.948303033,6.71811801,0.055529908,,,,
3.038509267,6.71811801,0.055760053,,,,
3.1287155,6.71811801,0.055990198,,,,
3.218921733,6.71811801,0.056220343,,,,
3.309127967,6.71811801,0.056450488,,,,
3.3993342,6.71811801,0.056680633,,,,
3.489540433,6.71811801,0.056910778,,,,
3.579746667,6.71811801,0.057140923,,,,
3.6699529,6.71811801,0.057371068,,,,
3.760159133,6.71811801,0.057601213,,,,
3.850365367,6.71811801,0.057831357,,,,
3.9405716,6.71811801,0.058061502,,,,
4.030777833,6.71811801,0.058291647,,,,
4.120984067,6.71811801,0.058521792,,,,
4.2111903,6.71811801,0.058751937,,,,
4.301396533,6.71811801,0.058982082,,,,
4.391602767,6.71811801,0.059212227,,,,
4.481809,6.71811801,0.059442372,,,,
4.572015233,6.71811801,0.059672517,,,,
4.662221467,6.71811801,0.059902662,,,,
4.7524277,6.71811801,0.060132807,,,,
4.842633933,6.71811801,0.060362951,,,,
4.932840167,6.71811801,0.060593096,,,,
5.0230464,6.71811801,0.060823241,,,,
5.113252633,6.71811801,0.061053386,,,,
5.203458867,6.71811801,0.061283531,,,,
5.2936651,6.71811801,0.061513676,,,,
5.383871333,6.71811801,0.061743821,,,,
5.474077567,6.71811801,0.061973966,,,,
5.5642838,6.71811801,0.062204111,,,,
5.654490033,6.71811801,0.062434256,,,,
5.744696267,6.71811801,0.062664401,,,,
5.8349025,6.71811801,0.062894546,,,,
5.925108733,6.71811801,0.06312469,,,,
6.015314967,6.71811801,0.063354835,,,,
6.1055212,6.71811801,0.06358498,,,,
6.195727433,6.71811801,0.063815125,,,,
6.285933667,6.71811801,0.06404527,,,,
6.3761399,6.71811801,0.064275415,,,,
6.466346133,6.71811801,0.06450556,,,,
6.556552367,6.71811801,0.064735705,,,,
6.6467586,6.71811801,0.06496585,,,,
6.736964833,6.71811801,0.065195995,,,,
6.827171067,6.71811801,0.06542614,,,,
6.9173773,6.71811801,0.065656284,,,,
7.007583533,6.71811801,0.065886429,,,,
7.097789767,6.71811801,0.066116574,,,,
7.187996,6.71811801,0.066346719,,,,
7.278202233,6.71811801,0.066576864,,,,
7.368408467,6.71811801,0.066807009,,,,
7.4586147,6.71811801,0.067037154,,,,
7.548820933,6.71811801,0.067267299,,,,
7.639027167,6.71811801,0.067497444,,,,
7.7292334,6.71811801,0.067727589,,,,
7.819439633,6.71811801,0.067957734,,,,
7.909645867,6.71811801,0.068187879,,,,
7.9998521,6.71811801,0.068418023,,,,
8.090058333,6.71811801,0.068648168,,,,
8.180264567,6.71811801,0.068878313,,,,
8.2704708,6.71811801,0.069108458,,,,
8.360677033,6.71811801,0.069338603,,,,
8.450883267,6.71811801,0.069568748,,,,
8.5410895,6.71811801,0.069798893,,,,
8.631295733,6.71811801,0.070029038,,,,
8.721501967,6.71811801,0.070259183,,,,
8.8117082,6.71811801,0.070489328,,,,
8.901914433,6.71811801,0.070719473,,,,
8.992120667,6.71811801,0.070949617,,,,
9.0823269,6.71811801,0.071179762,,,,
9.172533133,6.71811801,0.071409907,,,,
9.262739367,6.71811801,0.071640052,,,,
9.3529456,6.71811801,0.071870197,,,,
9.443151833,6.71811801,0.072100342,,,,
9.533358067,6.71811801,0.072330487,,,,
9.6235643,6.71811801,0.072560632,,,,
0.6931472,6.765903424,0.049015724,,,,
0.783353433,6.765903424,0.049245612,,,,
0.873559667,6.765903424,0.049475499,,,,
0.9637659,6.765903424,0.049705386,,,,
1.053972133,6.765903424,0.049935274,,,,
1.144178367,6.765903424,0.050165161,,,,
1.2343846,6.765903424,0.050395049,,,,
1.324590833,6.765903424,0.050624936,,,,
1.414797067,6.765903424,0.050854823,,,,
1.5050033,6.765903424,0.051084711,,,,
1.595209533,6.765903424,0.051314598,,,,
1.685415767,6.765903424,0.051544485,,,,
1.775622,6.765903424,0.051774373,,,,
1.865828233,6.765903424,0.05200426,,,,
1.956034467,6.765903424,0.052234148,,,,
2.0462407,6.765903424,0.052464035,,,,
2.136446933,6.765903424,0.052693922,,,,
2.226653167,6.765903424,0.05292381,,,,
2.3168594,6.765903424,0.053153697,,,,
2.407065633,6.765903424,0.053383585,,,,
2.497271867,6.765903424,0.053613472,,,,
2.5874781,6.765903424,0.053843359,,,,
2.677684333,6.765903424,0.054073247,,,,
2.767890567,6.765903424,0.054303134,,,,
2.8580968,6.765903424,0.054533022,,,,
2.948303033,6.765903424,0.054762909,,,,
3.038509267,6.765903424,0.054992796,,,,
3.1287155,6.765903424,0.055222684,,,,
3.218921733,6.765903424,0.055452571,,,,
3.309127967,6.765903424,0.055682458,,,,
3.3993342,6.765903424,0.055912346,,,,
3.489540433,6.765903424,0.056142233,,,,
3.579746667,6.765903424,0.056372121,,,,
3.6699529,6.765903424,0.056602008,,,,
3.760159133,6.765903424,0.056831895,,,,
3.850365367,6.765903424,0.057061783,,,,
3.9405716,6.765903424,0.05729167,,,,
4.030777833,6.765903424,0.057521558,,,,
4.120984067,6.765903424,0.057751445,,,,
4.2111903,6.765903424,0.057981332,,,,
4.301396533,6.765903424,0.05821122,,,,
4.391602767,6.765903424,0.058441107,,,,
4.481809,6.765903424,0.058670995,,,,
4.572015233,6.765903424,0.058900882,,,,
4.662221467,6.765903424,0.059130769,,,,
4.7524277,6.765903424,0.059360657,,,,
4.842633933,6.765903424,0.059590544,,,,
4.932840167,6.765903424,0.059820431,,,,
5.0230464,6.765903424,0.060050319,,,,
5.113252633,6.765903424,0.060280206,,,,
5.203458867,6.765903424,0.060510094,,,,
5.2936651,6.765903424,0.060739981,,,,
5.383871333,6.765903424,0.060969868,,,,
5.474077567,6.765903424,0.061199756,,,,
5.5642838,6.765903424,0.061429643,,,,
5.654490033,6.765903424,0.061659531,,,,
5.744696267,6.765903424,0.061889418,,,,
5.8349025,6.765903424,0.062119305,,,,
5.925108733,6.765903424,0.062349193,,,,
6.015314967,6.765903424,0.06257908,,,,
6.1055212,6.765903424,0.062808968,,,,
6.195727433,6.765903424,0.063038855,,,,
6.285933667,6.765903424,0.063268742,,,,
6.3761399,6.765903424,0.06349863,,,,
6.466346133,6.765903424,0.063728517,,,,
6.556552367,6.765903424,0.063958404,,,,
6.6467586,6.765903424,0.064188292,,,,
6.736964833,6.765903424,0.064418179,,,,
6.827171067,6.765903424,0.064648067,,,,
6.9173773,6.765903424,0.064877954,,,,
7.007583533,6.765903424,0.065107841,,,,
7.097789767,6.765903424,0.065337729,,,,
7.187996,6.765903424,0.065567616,,,,
7.278202233,6.765903424,0.065797504,,,,
7.368408467,6.765903424,0.066027391,,,,
7.4586147,6.765903424,0.066257278,,,,
7.548820933,6.765903424,0.066487166,,,,
7.639027167,6.765903424,0.066717053,,,,
7.7292334,6.765903424,0.066946941,,,,
7.819439633,6.765903424,0.067176828,,,,
7.909645867,6.765903424,0.067406715,,,,
7.9998521,6.765903424,0.067636603,,,,
8.090058333,6.765903424,0.06786649,,,,
8.180264567,6.765903424,0.068096377,,,,
8.2704708,6.765903424,0.068326265,,,,
8.360677033,6.765903424,0.068556152,,,,
8.450883267,6.765903424,0.06878604,,,,
8.5410895,6.765903424,0.069015927,,,,
8.631295733,6.765903424,0.069245814,,,,
8.721501967,6.765903424,0.069475702,,,,
8.8117082,6.765903424,0.069705589,,,,
8.901914433,6.765903424,0.069935477,,,,
8.992120667,6.765903424,0.070165364,,,,
9.0823269,6.765903424,0.070395251,,,,
9.172533133,6.765903424,0.070625139,,,,
9.262739367,6.765903424,0.070855026,,,,
