est.Com.Size.Gradient,est.Spatial,est.beta,Com.Size.Gradient,Spatial,BD
7.547322061,0.115416667,0.008635329,,,
7.608973273,0.115416667,0.008610223,,,
7.670624485,0.115416667,0.00858519,,,
7.732275697,0.115416667,0.008560229,,,
7.793926909,0.115416667,0.008535341,,,
7.855578121,0.115416667,0.008510525,,,
7.917229333,0.115416667,0.008485782,,,
7.978880545,0.115416667,0.00846111,,,
8.040531758,0.115416667,0.00843651,,,
8.10218297,0.115416667,0.008411982,,,
8.163834182,0.115416667,0.008387525,,,
8.225485394,0.115416667,0.008363139,,,
8.287136606,0.115416667,0.008338824,,,
8.348787818,0.115416667,0.00831458,,,
8.41043903,0.115416667,0.008290406,,,
8.472090242,0.115416667,0.008266303,,,
8.533741455,0.115416667,0.008242269,,,
8.595392667,0.115416667,0.008218306,,,
8.657043879,0.115416667,0.008194412,,,
8.718695091,0.115416667,0.008170587,,,
8.780346303,0.115416667,0.008146832,,,
8.841997515,0.115416667,0.008123146,,,
8.903648727,0.115416667,0.008099529,,,
8.965299939,0.115416667,0.00807598,,,
9.026951152,0.115416667,0.0080525,,,
9.088602364,0.115416667,0.008029088,,,
9.150253576,0.115416667,0.008005744,,,
9.211904788,0.115416667,0.007982469,,,
9.273556,0.115416667,0.00795926,,,
3.170086,0.210319,0.010596752,,,
3.231737212,0.210319,0.01056459,,,
3.293388424,0.210319,0.010532525,,,
3.355039636,0.210319,0.010500558,,,
3.416690848,0.210319,0.010468688,,,
3.478342061,0.210319,0.010436914,,,
3.539993273,0.210319,0.010405237,,,
3.601644485,0.210319,0.010373656,,,
3.663295697,0.210319,0.010342171,,,
3.724946909,0.210319,0.010310781,,,
3.786598121,0.210319,0.010279487,,,
3.848249333,0.210319,0.010248288,,,
3.909900545,0.210319,0.010217183,,,
3.971551758,0.210319,0.010186173,,,
4.03320297,0.210319,0.010155257,,,
4.094854182,0.210319,0.010124435,,,
4.156505394,0.210319,0.010093706,,,
4.218156606,0.210319,0.01006307,,,
4.279807818,0.210319,0.010032528,,,
4.34145903,0.210319,0.010002078,,,
4.403110242,0.210319,0.009971721,,,
4.464761455,0.210319,0.009941456,,,
4.526412667,0.210319,0.009911282,,,
4.588063879,0.210319,0.009881201,,,
4.649715091,0.210319,0.00985121,,,
4.711366303,0.210319,0.009821311,,,
4.773017515,0.210319,0.009791502,,,
4.834668727,0.210319,0.009761784,,,
4.896319939,0.210319,0.009732156,,,
4.957971152,0.210319,0.009702618,,,
5.019622364,0.210319,0.009673169,,,
5.081273576,0.210319,0.00964381,,,
5.142924788,0.210319,0.00961454,,,
5.204576,0.210319,0.009585359,,,
5.266227212,0.210319,0.009556266,,,
5.327878424,0.210319,0.009527262,,,
5.389529636,0.210319,0.009498346,,,
5.451180848,0.210319,0.009469518,,,
5.512832061,0.210319,0.009440777,,,
5.574483273,0.210319,0.009412123,,,
5.636134485,0.210319,0.009383556,,,
5.697785697,0.210319,0.009355076,,,
5.759436909,0.210319,0.009326682,,,
5.821088121,0.210319,0.009298375,,,
5.882739333,0.210319,0.009270153,,,
5.944390545,0.210319,0.009242018,,,
6.006041758,0.210319,0.009213967,,,
6.06769297,0.210319,0.009186002,,,
6.129344182,0.210319,0.009158121,,,
6.190995394,0.210319,0.009130325,,,
6.252646606,0.210319,0.009102614,,,
6.314297818,0.210319,0.009074987,,,
6.37594903,0.210319,0.009047443,,,
6.437600242,0.210319,0.009019983,,,
6.499251455,0.210319,0.008992606,,,
6.560902667,0.210319,0.008965313,,,
6.622553879,0.210319,0.008938102,,,
6.684205091,0.210319,0.008910974,,,
6.745856303,0.210319,0.008883929,,,
6.807507515,0.210319,0.008856965,,,
6.869158727,0.210319,0.008830083,,,
6.930809939,0.210319,0.008803283,,,
6.992461152,0.210319,0.008776564,,,
7.054112364,0.210319,0.008749926,,,
7.115763576,0.210319,0.008723369,,,
7.177414788,0.210319,0.008696893,,,
7.239066,0.210319,0.008670497,,,
7.300717212,0.210319,0.008644181,,,
7.362368424,0.210319,0.008617945,,,
7.424019636,0.210319,0.008591789,,,
7.485670848,0.210319,0.008565712,,,
7.547322061,0.210319,0.008539714,,,
7.608973273,0.210319,0.008513795,,,
7.670624485,0.210319,0.008487955,,,
7.732275697,0.210319,0.008462193,,,
7.793926909,0.210319,0.008436509,,,
7.855578121,0.210319,0.008410904,,,
7.917229333,0.210319,0.008385376,,,
7.978880545,0.210319,0.008359925,,,
8.040531758,0.210319,0.008334552,,,
8.10218297,0.210319,0.008309256,,,
8.163834182,0.210319,0.008284036,,,
8.225485394,0.210319,0.008258893,,,
8.287136606,0.210319,0.008233827,,,
8.348787818,0.210319,0.008208836,,,
8.41043903,0.210319,0.008183922,,,
8.472090242,0.210319,0.008159083,,,
8.533741455,0.210319,0.008134319,,,
8.595392667,0.210319,0.00810963,,,
8.657043879,0.210319,0.008085017,,,
8.718695091,0.210319,0.008060478,,,
8.780346303,0.210319,0.008036014,,,
8.841997515,0.210319,0.008011623,,,
8.903648727,0.210319,0.007987307,,,
8.965299939,0.210319,0.007963065,,,
9.026951152,0.210319,0.007938896,,,
9.088602364,0.210319,0.007914801,,,
9.150253576,0.210319,0.007890779,,,
9.211904788,0.210319,0.007866829,,,
9.273556,0.210319,0.007842953,,,
3.170086,0.305221333,0.010575153,,,
3.231737212,0.305221333,0.010541706,,,
3.293388424,0.305221333,0.010508365,,,
3.355039636,0.305221333,0.010475129,,,
3.416690848,0.305221333,0.010441999,,,
3.478342061,0.305221333,0.010408973,,,
3.539993273,0.305221333,0.010376051,,,
3.601644485,0.305221333,0.010343234,,,
3.663295697,0.305221333,0.010310521,,,
3.724946909,0.305221333,0.010277911,,,
3.786598121,0.305221333,0.010245404,,,
3.848249333,0.305221333,0.010213,,,
3.909900545,0.305221333,0.010180698,,,
3.971551758,0.305221333,0.010148499,,,
4.03320297,0.305221333,0.010116401,,,
4.094854182,0.305221333,0.010084405,,,
4.156505394,0.305221333,0.01005251,,,
4.218156606,0.305221333,0.010020716,,,
4.279807818,0.305221333,0.009989023,,,
4.34145903,0.305221333,0.00995743,,,
4.403110242,0.305221333,0.009925936,,,
4.464761455,0.305221333,0.009894543,,,
4.526412667,0.305221333,0.009863248,,,
4.588063879,0.305221333,0.009832053,,,
4.649715091,0.305221333,0.009800956,,,
4.711366303,0.305221333,0.009769958,,,
4.773017515,0.305221333,0.009739057,,,
4.834668727,0.305221333,0.009708255,,,
4.896319939,0.305221333,0.00967755,,,
4.957971152,0.305221333,0.009646942,,,
5.019622364,0.305221333,0.00961643,,,
5.081273576,0.305221333,0.009586016,,,
5.142924788,0.305221333,0.009555697,,,
5.204576,0.305221333,0.009525474,,,
5.266227212,0.305221333,0.009495347,,,
5.327878424,0.305221333,0.009465315,,,
5.389529636,0.305221333,0.009435379,,,
5.451180848,0.305221333,0.009405537,,,
5.512832061,0.305221333,0.009375789,,,
5.574483273,0.305221333,0.009346135,,,
5.636134485,0.305221333,0.009316575,,,
5.697785697,0.305221333,0.009287109,,,
5.759436909,0.305221333,0.009257736,,,
5.821088121,0.305221333,0.009228455,,,
5.882739333,0.305221333,0.009199268,,,
5.944390545,0.305221333,0.009170172,,,
6.006041758,0.305221333,0.009141169,,,
6.06769297,0.305221333,0.009112257,,,
6.129344182,0.305221333,0.009083437,,,
6.190995394,0.305221333,0.009054708,,,
6.252646606,0.305221333,0.00902607,,,
6.314297818,0.305221333,0.008997522,,,
6.37594903,0.305221333,0.008969065,,,
6.437600242,0.305221333,0.008940698,,,
6.499251455,0.305221333,0.00891242,,,
6.560902667,0.305221333,0.008884232,,,
6.622553879,0.305221333,0.008856133,,,
6.684205091,0.305221333,0.008828123,,,
6.745856303,0.305221333,0.008800202,,,
6.807507515,0.305221333,0.008772368,,,
6.869158727,0.305221333,0.008744623,,,
6.930809939,0.305221333,0.008716966,,,
6.992461152,0.305221333,0.008689396,,,
7.054112364,0.305221333,0.008661913,,,
7.115763576,0.305221333,0.008634517,,,
7.177414788,0.305221333,0.008607208,,,
7.239066,0.305221333,0.008579985,,,
7.300717212,0.305221333,0.008552849,,,
7.362368424,0.305221333,0.008525798,,,
7.424019636,0.305221333,0.008498833,,,
7.485670848,0.305221333,0.008471952,,,
7.547322061,0.305221333,0.008445157,,,
7.608973273,0.305221333,0.008418447,,,
7.670624485,0.305221333,0.008391821,,,
7.732275697,0.305221333,0.00836528,,,
7.793926909,0.305221333,0.008338822,,,
7.855578121,0.305221333,0.008312448,,,
7.917229333,0.305221333,0.008286158,,,
7.978880545,0.305221333,0.00825995,,,
8.040531758,0.305221333,0.008233826,,,
8.10218297,0.305221333,0.008207784,,,
8.163834182,0.305221333,0.008181824,,,
8.225485394,0.305221333,0.008155947,,,
8.287136606,0.305221333,0.008130152,,,
8.348787818,0.305221333,0.008104438,,,
8.41043903,0.305221333,0.008078805,,,
8.472090242,0.305221333,0.008053253,,,
8.533741455,0.305221333,0.008027783,,,
8.595392667,0.305221333,0.008002392,,,
8.657043879,0.305221333,0.007977082,,,
8.718695091,0.305221333,0.007951853,,,
8.780346303,0.305221333,0.007926703,,,
8.841997515,0.305221333,0.007901632,,,
8.903648727,0.305221333,0.007876641,,,
8.965299939,0.305221333,0.007851729,,,
9.026951152,0.305221333,0.007826895,,,
9.088602364,0.305221333,0.007802141,,,
9.150253576,0.305221333,0.007777464,,,
9.211904788,0.305221333,0.007752865,,,
9.273556,0.305221333,0.007728345,,,
3.170086,0.400123667,0.010553598,,,
3.231737212,0.400123667,0.010518872,,,
3.293388424,0.400123667,0.01048426,,,
3.355039636,0.400123667,0.010449762,,,
3.416690848,0.400123667,0.010415378,,,
3.478342061,0.400123667,0.010381106,,,
3.539993273,0.400123667,0.010346948,,,
3.601644485,0.400123667,0.010312901,,,
3.663295697,0.400123667,0.010278967,,,
3.724946909,0.400123667,0.010245145,,,
3.786598121,0.400123667,0.010211433,,,
3.848249333,0.400123667,0.010177833,,,
3.909900545,0.400123667,0.010144343,,,
3.971551758,0.400123667,0.010110964,,,
4.03320297,0.400123667,0.010077694,,,
4.094854182,0.400123667,0.010044534,,,
4.156505394,0.400123667,0.010011483,,,
4.218156606,0.400123667,0.00997854,,,
4.279807818,0.400123667,0.009945706,,,
4.34145903,0.400123667,0.00991298,,,
4.403110242,0.400123667,0.009880362,,,
4.464761455,0.400123667,0.009847851,,,
4.526412667,0.400123667,0.009815447,,,
4.588063879,0.400123667,0.00978315,,,
4.649715091,0.400123667,0.009750959,,,
4.711366303,0.400123667,0.009718873,,,
4.773017515,0.400123667,0.009686894,,,
4.834668727,0.400123667,0.009655019,,,
4.896319939,0.400123667,0.00962325,,,
4.957971152,0.400123667,0.009591585,,,
5.019622364,0.400123667,0.009560024,,,
5.081273576,0.400123667,0.009528567,,,
5.142924788,0.400123667,0.009497214,,,
5.204576,0.400123667,0.009465964,,,
5.266227212,0.400123667,0.009434816,,,
5.327878424,0.400123667,0.009403771,,,
5.389529636,0.400123667,0.009372829,,,
5.451180848,0.400123667,0.009341988,,,
5.512832061,0.400123667,0.009311248,,,
5.574483273,0.400123667,0.00928061,,,
5.636134485,0.400123667,0.009250073,,,
5.697785697,0.400123667,0.009219635,,,
5.759436909,0.400123667,0.009189299,,,
5.821088121,0.400123667,0.009159062,,,
5.882739333,0.400123667,0.009128924,,,
5.944390545,0.400123667,0.009098886,,,
6.006041758,0.400123667,0.009068946,,,
6.06769297,0.400123667,0.009039105,,,
6.129344182,0.400123667,0.009009362,,,
6.190995394,0.400123667,0.008979717,,,
6.252646606,0.400123667,0.00895017,,,
6.314297818,0.400123667,0.00892072,,,
6.37594903,0.400123667,0.008891366,,,
6.437600242,0.400123667,0.00886211,,,
6.499251455,0.400123667,0.008832949,,,
6.560902667,0.400123667,0.008803885,,,
6.622553879,0.400123667,0.008774916,,,
6.684205091,0.400123667,0.008746042,,,
6.745856303,0.400123667,0.008717264,,,
6.807507515,0.400123667,0.00868858,,,
6.869158727,0.400123667,0.008659991,,,
6.930809939,0.400123667,0.008631495,,,
6.992461152,0.400123667,0.008603094,,,
7.054112364,0.400123667,0.008574786,,,
7.115763576,0.400123667,0.00854657,,,
7.177414788,0.400123667,0.008518448,,,
7.239066,0.400123667,0.008490419,,,
7.300717212,0.400123667,0.008462481,,,
7.362368424,0.400123667,0.008434636,,,
7.424019636,0.400123667,0.008406882,,,
7.485670848,0.400123667,0.008379219,,,
7.547322061,0.400123667,0.008351648,,,
7.608973273,0.400123667,0.008324167,,,
7.670624485,0.400123667,0.008296777,,,
7.732275697,0.400123667,0.008269477,,,
7.793926909,0.400123667,0.008242266,,,
7.855578121,0.400123667,0.008215145,,,
7.917229333,0.400123667,0.008188114,,,
7.978880545,0.400123667,0.008161171,,,
8.040531758,0.400123667,0.008134317,,,
8.10218297,0.400123667,0.008107551,,,
8.163834182,0.400123667,0.008080874,,,
8.225485394,0.400123667,0.008054284,,,
8.287136606,0.400123667,0.008027782,,,
8.348787818,0.400123667,0.008001367,,,
8.41043903,0.400123667,0.007975038,,,
8.472090242,0.400123667,0.007948797,,,
8.533741455,0.400123667,0.007922642,,,
8.595392667,0.400123667,0.007896572,,,
8.657043879,0.400123667,0.007870589,,,
8.718695091,0.400123667,0.007844691,,,
8.780346303,0.400123667,0.007818878,,,
8.841997515,0.400123667,0.007793151,,,
8.903648727,0.400123667,0.007767508,,,
8.965299939,0.400123667,0.007741949,,,
9.026951152,0.400123667,0.007716474,,,
9.088602364,0.400123667,0.007691084,,,
9.150253576,0.400123667,0.007665776,,,
9.211904788,0.400123667,0.007640553,,,
9.273556,0.400123667,0.007615412,,,
3.170086,0.495026,0.010532088,,,
3.231737212,0.495026,0.010496088,,,
3.293388424,0.495026,0.010460211,,,
3.355039636,0.495026,0.010424457,,,
3.416690848,0.495026,0.010388825,,,
3.478342061,0.495026,0.010353314,,,
3.539993273,0.495026,0.010317926,,,
3.601644485,0.495026,0.010282658,,,
3.663295697,0.495026,0.01024751,,,
3.724946909,0.495026,0.010212483,,,
3.786598121,0.495026,0.010177576,,,
3.848249333,0.495026,0.010142788,,,
3.909900545,0.495026,0.010108118,,,
3.971551758,0.495026,0.010073568,,,
4.03320297,0.495026,0.010039135,,,
4.094854182,0.495026,0.01000482,,,
4.156505394,0.495026,0.009970622,,,
4.218156606,0.495026,0.009936542,,,
4.279807818,0.495026,0.009902577,,,
4.34145903,0.495026,0.009868729,,,
4.403110242,0.495026,0.009834997,,,
4.464761455,0.495026,0.00980138,,,
4.526412667,0.495026,0.009767877,,,
4.588063879,0.495026,0.00973449,,,
4.649715091,0.495026,0.009701216,,,
4.711366303,0.495026,0.009668056,,,
4.773017515,0.495026,0.00963501,,,
4.834668727,0.495026,0.009602076,,,
4.896319939,0.495026,0.009569255,,,
4.957971152,0.495026,0.009536546,,,
5.019622364,0.495026,0.009503949,,,
5.081273576,0.495026,0.009471463,,,
5.142924788,0.495026,0.009439089,,,
5.204576,0.495026,0.009406825,,,
5.266227212,0.495026,0.009374671,,,
5.327878424,0.495026,0.009342628,,,
5.389529636,0.495026,0.009310693,,,
5.451180848,0.495026,0.009278868,,,
5.512832061,0.495026,0.009247152,,,
5.574483273,0.495026,0.009215544,,,
5.636134485,0.495026,0.009184044,,,
5.697785697,0.495026,0.009152652,,,
5.759436909,0.495026,0.009121368,,,
5.821088121,0.495026,0.00909019,,,
5.882739333,0.495026,0.009059118,,,
5.944390545,0.495026,0.009028153,,,
6.006041758,0.495026,0.008997294,,,
6.06769297,0.495026,0.00896654,,,
6.129344182,0.495026,0.008935891,,,
6.190995394,0.495026,0.008905347,,,
6.252646606,0.495026,0.008874908,,,
6.314297818,0.495026,0.008844573,,,
6.37594903,0.495026,0.008814341,,,
6.437600242,0.495026,0.008784212,,,
6.499251455,0.495026,0.008754187,,,
6.560902667,0.495026,0.008724264,,,
6.622553879,0.495026,0.008694443,,,
6.684205091,0.495026,0.008664725,,,
6.745856303,0.495026,0.008635108,,,
6.807507515,0.495026,0.008605592,,,
6.869158727,0.495026,0.008576177,,,
6.930809939,0.495026,0.008546863,,,
6.992461152,0.495026,0.008517649,,,
7.054112364,0.495026,0.008488534,,,
7.115763576,0.495026,0.008459519,,,
7.177414788,0.495026,0.008430604,,,
7.239066,0.495026,0.008401787,,,
7.300717212,0.495026,0.008373069,,,
7.362368424,0.495026,0.008344449,,,
7.424019636,0.495026,0.008315926,,,
7.485670848,0.495026,0.008287501,,,
7.547322061,0.495026,0.008259174,,,
7.608973273,0.495026,0.008230943,,,
7.670624485,0.495026,0.008202809,,,
7.732275697,0.495026,0.008174771,,,
7.793926909,0.495026,0.008146828,,,
7.855578121,0.495026,0.008118981,,,
7.917229333,0.495026,0.00809123,,,
7.978880545,0.495026,0.008063573,,,
8.040531758,0.495026,0.008036011,,,
8.10218297,0.495026,0.008008543,,,
8.163834182,0.495026,0.007981169,,,
8.225485394,0.495026,0.007953888,,,
8.287136606,0.495026,0.007926701,,,
8.348787818,0.495026,0.007899606,,,
8.41043903,0.495026,0.007872605,,,
8.472090242,0.495026,0.007845695,,,
8.533741455,0.495026,0.007818878,,,
8.595392667,0.495026,0.007792152,,,
8.657043879,0.495026,0.007765517,,,
8.718695091,0.495026,0.007738974,,,
8.780346303,0.495026,0.007712521,,,
8.841997515,0.495026,0.007686159,,,
8.903648727,0.495026,0.007659887,,,
8.965299939,0.495026,0.007633704,,,
9.026951152,0.495026,0.007607611,,,
9.088602364,0.495026,0.007581608,,,
9.150253576,0.495026,0.007555693,,,
9.211904788,0.495026,0.007529867,,,
9.273556,0.495026,0.007504129,,,
3.170086,0.589928333,0.01051062,,,
3.231737212,0.589928333,0.010473352,,,
3.293388424,0.589928333,0.010436216,,,
3.355039636,0.589928333,0.010399212,,,
3.416690848,0.589928333,0.010362339,,,
3.478342061,0.589928333,0.010325597,,,
3.539993273,0.589928333,0.010288985,,,
3.601644485,0.589928333,0.010252503,,,
3.663295697,0.589928333,0.01021615,,,
3.724946909,0.589928333,0.010179926,,,
3.786598121,0.589928333,0.01014383,,,
3.848249333,0.589928333,0.010107863,,,
3.909900545,0.589928333,0.010072023,,,
3.971551758,0.589928333,0.01003631,,,
4.03320297,0.589928333,0.010000723,,,
4.094854182,0.589928333,0.009965263,,,
4.156505394,0.589928333,0.009929929,,,
4.218156606,0.589928333,0.00989472,,,
4.279807818,0.589928333,0.009859636,,,
4.34145903,0.589928333,0.009824676,,,
4.403110242,0.589928333,0.00978984,,,
4.464761455,0.589928333,0.009755127,,,
4.526412667,0.589928333,0.009720538,,,
4.588063879,0.589928333,0.009686072,,,
4.649715091,0.589928333,0.009651727,,,
4.711366303,0.589928333,0.009617504,,,
4.773017515,0.589928333,0.009583403,,,
4.834668727,0.589928333,0.009549423,,,
4.896319939,0.589928333,0.009515563,,,
4.957971152,0.589928333,0.009481823,,,
5.019622364,0.589928333,0.009448203,,,
5.081273576,0.589928333,0.009414702,,,
5.142924788,0.589928333,0.00938132,,,
5.204576,0.589928333,0.009348056,,,
5.266227212,0.589928333,0.00931491,,,
5.327878424,0.589928333,0.009281881,,,
5.389529636,0.589928333,0.00924897,,,
5.451180848,0.589928333,0.009216176,,,
5.512832061,0.589928333,0.009183497,,,
5.574483273,0.589928333,0.009150935,,,
5.636134485,0.589928333,0.009118488,,,
5.697785697,0.589928333,0.009086156,,,
5.759436909,0.589928333,0.009053939,,,
5.821088121,0.589928333,0.009021836,,,
5.882739333,0.589928333,0.008989846,,,
5.944390545,0.589928333,0.008957971,,,
6.006041758,0.589928333,0.008926208,,,
6.06769297,0.589928333,0.008894558,,,
6.129344182,0.589928333,0.00886302,,,
6.190995394,0.589928333,0.008831594,,,
6.252646606,0.589928333,0.008800279,,,
6.314297818,0.589928333,0.008769075,,,
6.37594903,0.589928333,0.008737982,,,
6.437600242,0.589928333,0.008707,,,
6.499251455,0.589928333,0.008676127,,,
6.560902667,0.589928333,0.008645363,,,
6.622553879,0.589928333,0.008614709,,,
6.684205091,0.589928333,0.008584163,,,
6.745856303,0.589928333,0.008553726,,,
6.807507515,0.589928333,0.008523397,,,
6.869158727,0.589928333,0.008493175,,,
6.930809939,0.589928333,0.00846306,,,
6.992461152,0.589928333,0.008433052,,,
7.054112364,0.589928333,0.00840315,,,
7.115763576,0.589928333,0.008373355,,,
7.177414788,0.589928333,0.008343665,,,
7.239066,0.589928333,0.00831408,,,
7.300717212,0.589928333,0.008284601,,,
7.362368424,0.589928333,0.008255226,,,
7.424019636,0.589928333,0.008225955,,,
7.485670848,0.589928333,0.008196787,,,
