est.Spatial,est.E_PC1,est.n1,Spatial,E_PC1,SD
2.487975,2.91513301,6.145239927,,,
2.582877333,2.91513301,6.211048473,,,
2.677779667,2.91513301,6.276857018,,,
2.772682,2.91513301,6.342665564,,,
2.867584333,2.91513301,6.408474109,,,
2.962486667,2.91513301,6.474282655,,,
3.057389,2.91513301,6.5400912,,,
3.152291333,2.91513301,6.605899746,,,
3.247193667,2.91513301,6.671708291,,,
3.342096,2.91513301,6.737516837,,,
3.436998333,2.91513301,6.803325382,,,
3.531900667,2.91513301,6.869133928,,,
3.626803,2.91513301,6.934942474,,,
3.721705333,2.91513301,7.000751019,,,
3.816607667,2.91513301,7.066559565,,,
3.91151,2.91513301,7.13236811,,,
4.006412333,2.91513301,7.198176656,,,
4.101314667,2.91513301,7.263985201,,,
4.196217,2.91513301,7.329793747,,,
4.291119333,2.91513301,7.395602292,,,
4.386021667,2.91513301,7.461410838,,,
4.480924,2.91513301,7.527219383,,,
4.575826333,2.91513301,7.593027929,,,
4.670728667,2.91513301,7.658836475,,,
4.765631,2.91513301,7.72464502,,,
4.860533333,2.91513301,7.790453566,,,
4.955435667,2.91513301,7.856262111,,,
5.050338,2.91513301,7.922070657,,,
5.145240333,2.91513301,7.987879202,,,
5.240142667,2.91513301,8.053687748,,,
5.335045,2.91513301,8.119496293,,,
5.429947333,2.91513301,8.185304839,,,
5.524849667,2.91513301,8.251113384,,,
5.619752,2.91513301,8.31692193,,,
5.714654333,2.91513301,8.382730476,,,
5.809556667,2.91513301,8.448539021,,,
5.904459,2.91513301,8.514347567,,,
5.999361333,2.91513301,8.580156112,,,
6.094263667,2.91513301,8.645964658,,,
6.189166,2.91513301,8.711773203,,,
6.284068333,2.91513301,8.777581749,,,
6.378970667,2.91513301,8.843390294,,,
6.473873,2.91513301,8.90919884,,,
6.568775333,2.91513301,8.975007385,,,
6.663677667,2.91513301,9.040815931,,,
6.75858,2.91513301,9.106624476,,,
6.853482333,2.91513301,9.172433022,,,
6.948384667,2.91513301,9.238241568,,,
7.043287,2.91513301,9.304050113,,,
-2.352044,2.997864152,2.762606319,,,
-2.257141667,2.997864152,2.828681239,,,
-2.162239333,2.997864152,2.894756159,,,
-2.067337,2.997864152,2.960831079,,,
-1.972434667,2.997864152,3.026906,,,
-1.877532333,2.997864152,3.09298092,,,
-1.78263,2.997864152,3.15905584,,,
-1.687727667,2.997864152,3.22513076,,,
-1.592825333,2.997864152,3.29120568,,,
-1.497923,2.997864152,3.357280601,,,
-1.403020667,2.997864152,3.423355521,,,
-1.308118333,2.997864152,3.489430441,,,
-1.213216,2.997864152,3.555505361,,,
-1.118313667,2.997864152,3.621580282,,,
-1.023411333,2.997864152,3.687655202,,,
-0.928509,2.997864152,3.753730122,,,
-0.833606667,2.997864152,3.819805042,,,
-0.738704333,2.997864152,3.885879963,,,
-0.643802,2.997864152,3.951954883,,,
-0.548899667,2.997864152,4.018029803,,,
-0.453997333,2.997864152,4.084104723,,,
-0.359095,2.997864152,4.150179644,,,
-0.264192667,2.997864152,4.216254564,,,
-0.169290333,2.997864152,4.282329484,,,
-0.074388,2.997864152,4.348404404,,,
0.020514333,2.997864152,4.414479324,,,
0.115416667,2.997864152,4.480554245,,,
0.210319,2.997864152,4.546629165,,,
0.305221333,2.997864152,4.612704085,,,
0.400123667,2.997864152,4.678779005,,,
0.495026,2.997864152,4.744853926,,,
0.589928333,2.997864152,4.810928846,,,
0.684830667,2.997864152,4.877003766,,,
0.779733,2.997864152,4.943078686,,,
0.874635333,2.997864152,5.009153607,,,
0.969537667,2.997864152,5.075228527,,,
1.06444,2.997864152,5.141303447,,,
1.159342333,2.997864152,5.207378367,,,
1.254244667,2.997864152,5.273453287,,,
1.349147,2.997864152,5.339528208,,,
1.444049333,2.997864152,5.405603128,,,
1.538951667,2.997864152,5.471678048,,,
1.633854,2.997864152,5.537752968,,,
1.728756333,2.997864152,5.603827889,,,
1.823658667,2.997864152,5.669902809,,,
1.918561,2.997864152,5.735977729,,,
2.013463333,2.997864152,5.802052649,,,
2.108365667,2.997864152,5.86812757,,,
2.203268,2.997864152,5.93420249,,,
2.298170333,2.997864152,6.00027741,,,
2.393072667,2.997864152,6.06635233,,,
2.487975,2.997864152,6.132427251,,,
2.582877333,2.997864152,6.198502171,,,
2.677779667,2.997864152,6.264577091,,,
2.772682,2.997864152,6.330652011,,,
2.867584333,2.997864152,6.396726931,,,
2.962486667,2.997864152,6.462801852,,,
3.057389,2.997864152,6.528876772,,,
3.152291333,2.997864152,6.594951692,,,
3.247193667,2.997864152,6.661026612,,,
3.342096,2.997864152,6.727101533,,,
3.436998333,2.997864152,6.793176453,,,
3.531900667,2.997864152,6.859251373,,,
3.626803,2.997864152,6.925326293,,,
3.721705333,2.997864152,6.991401214,,,
3.816607667,2.997864152,7.057476134,,,
3.91151,2.997864152,7.123551054,,,
4.006412333,2.997864152,7.189625974,,,
4.101314667,2.997864152,7.255700894,,,
4.196217,2.997864152,7.321775815,,,
4.291119333,2.997864152,7.387850735,,,
4.386021667,2.997864152,7.453925655,,,
4.480924,2.997864152,7.520000575,,,
4.575826333,2.997864152,7.586075496,,,
4.670728667,2.997864152,7.652150416,,,
4.765631,2.997864152,7.718225336,,,
4.860533333,2.997864152,7.784300256,,,
4.955435667,2.997864152,7.850375177,,,
5.050338,2.997864152,7.916450097,,,
5.145240333,2.997864152,7.982525017,,,
5.240142667,2.997864152,8.048599937,,,
5.335045,2.997864152,8.114674858,,,
5.429947333,2.997864152,8.180749778,,,
5.524849667,2.997864152,8.246824698,,,
5.619752,2.997864152,8.312899618,,,
5.714654333,2.997864152,8.378974538,,,
5.809556667,2.997864152,8.445049459,,,
5.904459,2.997864152,8.511124379,,,
5.999361333,2.997864152,8.577199299,,,
6.094263667,2.997864152,8.643274219,,,
6.189166,2.997864152,8.70934914,,,
6.284068333,2.997864152,8.77542406,,,
6.378970667,2.997864152,8.84149898,,,
6.473873,2.997864152,8.9075739,,,
6.568775333,2.997864152,8.973648821,,,
6.663677667,2.997864152,9.039723741,,,
6.75858,2.997864152,9.105798661,,,
6.853482333,2.997864152,9.171873581,,,
6.948384667,2.997864152,9.237948502,,,
7.043287,2.997864152,9.304023422,,,
-2.352044,3.080595293,2.736208533,,,
-2.257141667,3.080595293,2.802549828,,,
-2.162239333,3.080595293,2.868891123,,,
-2.067337,3.080595293,2.935232418,,,
-1.972434667,3.080595293,3.001573713,,,
-1.877532333,3.080595293,3.067915008,,,
-1.78263,3.080595293,3.134256302,,,
-1.687727667,3.080595293,3.200597597,,,
-1.592825333,3.080595293,3.266938892,,,
-1.497923,3.080595293,3.333280187,,,
-1.403020667,3.080595293,3.399621482,,,
-1.308118333,3.080595293,3.465962777,,,
-1.213216,3.080595293,3.532304072,,,
-1.118313667,3.080595293,3.598645367,,,
-1.023411333,3.080595293,3.664986662,,,
-0.928509,3.080595293,3.731327957,,,
-0.833606667,3.080595293,3.797669252,,,
-0.738704333,3.080595293,3.864010547,,,
-0.643802,3.080595293,3.930351842,,,
-0.548899667,3.080595293,3.996693136,,,
-0.453997333,3.080595293,4.063034431,,,
-0.359095,3.080595293,4.129375726,,,
-0.264192667,3.080595293,4.195717021,,,
-0.169290333,3.080595293,4.262058316,,,
-0.074388,3.080595293,4.328399611,,,
0.020514333,3.080595293,4.394740906,,,
0.115416667,3.080595293,4.461082201,,,
0.210319,3.080595293,4.527423496,,,
0.305221333,3.080595293,4.593764791,,,
0.400123667,3.080595293,4.660106086,,,
0.495026,3.080595293,4.726447381,,,
0.589928333,3.080595293,4.792788676,,,
0.684830667,3.080595293,4.85912997,,,
0.779733,3.080595293,4.925471265,,,
0.874635333,3.080595293,4.99181256,,,
0.969537667,3.080595293,5.058153855,,,
1.06444,3.080595293,5.12449515,,,
1.159342333,3.080595293,5.190836445,,,
1.254244667,3.080595293,5.25717774,,,
1.349147,3.080595293,5.323519035,,,
1.444049333,3.080595293,5.38986033,,,
1.538951667,3.080595293,5.456201625,,,
1.633854,3.080595293,5.52254292,,,
1.728756333,3.080595293,5.588884215,,,
1.823658667,3.080595293,5.65522551,,,
1.918561,3.080595293,5.721566805,,,
2.013463333,3.080595293,5.787908099,,,
2.108365667,3.080595293,5.854249394,,,
2.203268,3.080595293,5.920590689,,,
2.298170333,3.080595293,5.986931984,,,
2.393072667,3.080595293,6.053273279,,,
2.487975,3.080595293,6.119614574,,,
2.582877333,3.080595293,6.185955869,,,
2.677779667,3.080595293,6.252297164,,,
2.772682,3.080595293,6.318638459,,,
2.867584333,3.080595293,6.384979754,,,
2.962486667,3.080595293,6.451321049,,,
3.057389,3.080595293,6.517662344,,,
3.152291333,3.080595293,6.584003639,,,
3.247193667,3.080595293,6.650344933,,,
3.342096,3.080595293,6.716686228,,,
3.436998333,3.080595293,6.783027523,,,
3.531900667,3.080595293,6.849368818,,,
3.626803,3.080595293,6.915710113,,,
3.721705333,3.080595293,6.982051408,,,
3.816607667,3.080595293,7.048392703,,,
3.91151,3.080595293,7.114733998,,,
4.006412333,3.080595293,7.181075293,,,
4.101314667,3.080595293,7.247416588,,,
4.196217,3.080595293,7.313757883,,,
4.291119333,3.080595293,7.380099178,,,
4.386021667,3.080595293,7.446440473,,,
4.480924,3.080595293,7.512781767,,,
4.575826333,3.080595293,7.579123062,,,
4.670728667,3.080595293,7.645464357,,,
4.765631,3.080595293,7.711805652,,,
4.860533333,3.080595293,7.778146947,,,
4.955435667,3.080595293,7.844488242,,,
5.050338,3.080595293,7.910829537,,,
5.145240333,3.080595293,7.977170832,,,
5.240142667,3.080595293,8.043512127,,,
5.335045,3.080595293,8.109853422,,,
5.429947333,3.080595293,8.176194717,,,
5.524849667,3.080595293,8.242536012,,,
5.619752,3.080595293,8.308877307,,,
5.714654333,3.080595293,8.375218601,,,
5.809556667,3.080595293,8.441559896,,,
5.904459,3.080595293,8.507901191,,,
5.999361333,3.080595293,8.574242486,,,
6.094263667,3.080595293,8.640583781,,,
6.189166,3.080595293,8.706925076,,,
6.284068333,3.080595293,8.773266371,,,
6.378970667,3.080595293,8.839607666,,,
6.473873,3.080595293,8.905948961,,,
6.568775333,3.080595293,8.972290256,,,
6.663677667,3.080595293,9.038631551,,,
6.75858,3.080595293,9.104972846,,,
6.853482333,3.080595293,9.171314141,,,
6.948384667,3.080595293,9.237655435,,,
7.043287,3.080595293,9.30399673,,,
-2.352044,3.163326434,2.709810747,,,
-2.257141667,3.163326434,2.776418417,,,
-2.162239333,3.163326434,2.843026087,,,
-2.067337,3.163326434,2.909633756,,,
-1.972434667,3.163326434,2.976241426,,,
-1.877532333,3.163326434,3.042849095,,,
-1.78263,3.163326434,3.109456765,,,
-1.687727667,3.163326434,3.176064435,,,
-1.592825333,3.163326434,3.242672104,,,
-1.497923,3.163326434,3.309279774,,,
-1.403020667,3.163326434,3.375887443,,,
-1.308118333,3.163326434,3.442495113,,,
-1.213216,3.163326434,3.509102783,,,
-1.118313667,3.163326434,3.575710452,,,
-1.023411333,3.163326434,3.642318122,,,
-0.928509,3.163326434,3.708925791,,,
-0.833606667,3.163326434,3.775533461,,,
-0.738704333,3.163326434,3.842141131,,,
-0.643802,3.163326434,3.9087488,,,
-0.548899667,3.163326434,3.97535647,,,
-0.453997333,3.163326434,4.04196414,,,
-0.359095,3.163326434,4.108571809,,,
-0.264192667,3.163326434,4.175179479,,,
-0.169290333,3.163326434,4.241787148,,,
-0.074388,3.163326434,4.308394818,,,
0.020514333,3.163326434,4.375002488,,,
0.115416667,3.163326434,4.441610157,,,
0.210319,3.163326434,4.508217827,,,
0.305221333,3.163326434,4.574825496,,,
0.400123667,3.163326434,4.641433166,,,
0.495026,3.163326434,4.708040836,,,
0.589928333,3.163326434,4.774648505,,,
0.684830667,3.163326434,4.841256175,,,
0.779733,3.163326434,4.907863845,,,
0.874635333,3.163326434,4.974471514,,,
0.969537667,3.163326434,5.041079184,,,
1.06444,3.163326434,5.107686853,,,
1.159342333,3.163326434,5.174294523,,,
1.254244667,3.163326434,5.240902193,,,
1.349147,3.163326434,5.307509862,,,
1.444049333,3.163326434,5.374117532,,,
1.538951667,3.163326434,5.440725201,,,
1.633854,3.163326434,5.507332871,,,
1.728756333,3.163326434,5.573940541,,,
1.823658667,3.163326434,5.64054821,,,
1.918561,3.163326434,5.70715588,,,
2.013463333,3.163326434,5.773763549,,,
2.108365667,3.163326434,5.840371219,,,
2.203268,3.163326434,5.906978889,,,
2.298170333,3.163326434,5.973586558,,,
2.393072667,3.163326434,6.040194228,,,
2.487975,3.163326434,6.106801898,,,
2.582877333,3.163326434,6.173409567,,,
2.677779667,3.163326434,6.240017237,,,
2.772682,3.163326434,6.306624906,,,
2.867584333,3.163326434,6.373232576,,,
2.962486667,3.163326434,6.439840246,,,
3.057389,3.163326434,6.506447915,,,
3.152291333,3.163326434,6.573055585,,,
3.247193667,3.163326434,6.639663254,,,
3.342096,3.163326434,6.706270924,,,
3.436998333,3.163326434,6.772878594,,,
3.531900667,3.163326434,6.839486263,,,
3.626803,3.163326434,6.906093933,,,
3.721705333,3.163326434,6.972701603,,,
3.816607667,3.163326434,7.039309272,,,
3.91151,3.163326434,7.105916942,,,
4.006412333,3.163326434,7.172524611,,,
4.101314667,3.163326434,7.239132281,,,
4.196217,3.163326434,7.305739951,,,
4.291119333,3.163326434,7.37234762,,,
4.386021667,3.163326434,7.43895529,,,
4.480924,3.163326434,7.505562959,,,
4.575826333,3.163326434,7.572170629,,,
4.670728667,3.163326434,7.638778299,,,
4.765631,3.163326434,7.705385968,,,
4.860533333,3.163326434,7.771993638,,,
4.955435667,3.163326434,7.838601307,,,
5.050338,3.163326434,7.905208977,,,
5.145240333,3.163326434,7.971816647,,,
5.240142667,3.163326434,8.038424316,,,
5.335045,3.163326434,8.105031986,,,
5.429947333,3.163326434,8.171639656,,,
5.524849667,3.163326434,8.238247325,,,
5.619752,3.163326434,8.304854995,,,
5.714654333,3.163326434,8.371462664,,,
5.809556667,3.163326434,8.438070334,,,
5.904459,3.163326434,8.504678004,,,
5.999361333,3.163326434,8.571285673,,,
6.094263667,3.163326434,8.637893343,,,
6.189166,3.163326434,8.704501012,,,
6.284068333,3.163326434,8.771108682,,,
6.378970667,3.163326434,8.837716352,,,
6.473873,3.163326434,8.904324021,,,
6.568775333,3.163326434,8.970931691,,,
6.663677667,3.163326434,9.037539361,,,
6.75858,3.163326434,9.10414703,,,
6.853482333,3.163326434,9.1707547,,,
6.948384667,3.163326434,9.237362369,,,
7.043287,3.163326434,9.303970039,,,
-2.352044,3.246057576,2.683412962,,,
-2.257141667,3.246057576,2.750287006,,,
-2.162239333,3.246057576,2.81716105,,,
-2.067337,3.246057576,2.884035095,,,
-1.972434667,3.246057576,2.950909139,,,
-1.877532333,3.246057576,3.017783183,,,
-1.78263,3.246057576,3.084657227,,,
-1.687727667,3.246057576,3.151531272,,,
-1.592825333,3.246057576,3.218405316,,,
-1.497923,3.246057576,3.28527936,,,
-1.403020667,3.246057576,3.352153405,,,
-1.308118333,3.246057576,3.419027449,,,
-1.213216,3.246057576,3.485901493,,,
-1.118313667,3.246057576,3.552775538,,,
-1.023411333,3.246057576,3.619649582,,,
-0.928509,3.246057576,3.686523626,,,
-0.833606667,3.246057576,3.75339767,,,
-0.738704333,3.246057576,3.820271715,,,
-0.643802,3.246057576,3.887145759,,,
-0.548899667,3.246057576,3.954019803,,,
-0.453997333,3.246057576,4.020893848,,,
-0.359095,3.246057576,4.087767892,,,
-0.264192667,3.246057576,4.154641936,,,
-0.169290333,3.246057576,4.221515981,,,
-0.074388,3.246057576,4.288390025,,,
0.020514333,3.246057576,4.355264069,,,
0.115416667,3.246057576,4.422138113,,,
0.210319,3.246057576,4.489012158,,,
0.305221333,3.246057576,4.555886202,,,
0.400123667,3.246057576,4.622760246,,,
0.495026,3.246057576,4.689634291,,,
0.589928333,3.246057576,4.756508335,,,
0.684830667,3.246057576,4.823382379,,,
0.779733,3.246057576,4.890256424,,,
0.874635333,3.246057576,4.957130468,,,
0.969537667,3.246057576,5.024004512,,,
1.06444,3.246057576,5.090878557,,,
1.159342333,3.246057576,5.157752601,,,
1.254244667,3.246057576,5.224626645,,,
1.349147,3.246057576,5.291500689,,,
1.444049333,3.246057576,5.358374734,,,
1.538951667,3.246057576,5.425248778,,,
1.633854,3.246057576,5.492122822,,,
1.728756333,3.246057576,5.558996867,,,
1.823658667,3.246057576,5.625870911,,,
1.918561,3.246057576,5.692744955,,,
2.013463333,3.246057576,5.759619,,,
2.108365667,3.246057576,5.826493044,,,
2.203268,3.246057576,5.893367088,,,
2.298170333,3.246057576,5.960241132,,,
2.393072667,3.246057576,6.027115177,,,
2.487975,3.246057576,6.093989221,,,
2.582877333,3.246057576,6.160863265,,,
2.677779667,3.246057576,6.22773731,,,
2.772682,3.246057576,6.294611354,,,
2.867584333,3.246057576,6.361485398,,,
2.962486667,3.246057576,6.428359443,,,
3.057389,3.246057576,6.495233487,,,
3.152291333,3.246057576,6.562107531,,,
3.247193667,3.246057576,6.628981575,,,
3.342096,3.246057576,6.69585562,,,
3.436998333,3.246057576,6.762729664,,,
3.531900667,3.246057576,6.829603708,,,
3.626803,3.246057576,6.896477753,,,
3.721705333,3.246057576,6.963351797,,,
3.816607667,3.246057576,7.030225841,,,
3.91151,3.246057576,7.097099886,,,
4.006412333,3.246057576,7.16397393,,,
4.101314667,3.246057576,7.230847974,,,
4.196217,3.246057576,7.297722019,,,
4.291119333,3.246057576,7.364596063,,,
4.386021667,3.246057576,7.431470107,,,
4.480924,3.246057576,7.498344151,,,
4.575826333,3.246057576,7.565218196,,,
4.670728667,3.246057576,7.63209224,,,
4.765631,3.246057576,7.698966284,,,
4.860533333,3.246057576,7.765840329,,,
4.955435667,3.246057576,7.832714373,,,
5.050338,3.246057576,7.899588417,,,
5.145240333,3.246057576,7.966462462,,,
5.240142667,3.246057576,8.033336506,,,
5.335045,3.246057576,8.10021055,,,
5.429947333,3.246057576,8.167084594,,,
5.524849667,3.246057576,8.233958639,,,
5.619752,3.246057576,8.300832683,,,
5.714654333,3.246057576,8.367706727,,,
5.809556667,3.246057576,8.434580772,,,
5.904459,3.246057576,8.501454816,,,
5.999361333,3.246057576,8.56832886,,,
6.094263667,3.246057576,8.635202905,,,
6.189166,3.246057576,8.702076949,,,
6.284068333,3.246057576,8.768950993,,,
6.378970667,3.246057576,8.835825037,,,
6.473873,3.246057576,8.902699082,,,
6.568775333,3.246057576,8.969573126,,,
6.663677667,3.246057576,9.03644717,,,
6.75858,3.246057576,9.103321215,,,
6.853482333,3.246057576,9.170195259,,,
6.948384667,3.246057576,9.237069303,,,
7.043287,3.246057576,9.303943348,,,
-2.352044,3.328788717,2.657015176,,,
-2.257141667,3.328788717,2.724155595,,,
-2.162239333,3.328788717,2.791296014,,,
-2.067337,3.328788717,2.858436433,,,
-1.972434667,3.328788717,2.925576852,,,
-1.877532333,3.328788717,2.992717271,,,
-1.78263,3.328788717,3.05985769,,,
-1.687727667,3.328788717,3.126998109,,,
-1.592825333,3.328788717,3.194138528,,,
-1.497923,3.328788717,3.261278947,,,
-1.403020667,3.328788717,3.328419366,,,
-1.308118333,3.328788717,3.395559785,,,
-1.213216,3.328788717,3.462700204,,,
-1.118313667,3.328788717,3.529840623,,,
-1.023411333,3.328788717,3.596981042,,,
-0.928509,3.328788717,3.664121461,,,
-0.833606667,3.328788717,3.73126188,,,
-0.738704333,3.328788717,3.798402299,,,
-0.643802,3.328788717,3.865542718,,,
-0.548899667,3.328788717,3.932683137,,,
-0.453997333,3.328788717,3.999823556,,,
-0.359095,3.328788717,4.066963975,,,
-0.264192667,3.328788717,4.134104394,,,
-0.169290333,3.328788717,4.201244813,,,
-0.074388,3.328788717,4.268385232,,,
0.020514333,3.328788717,4.335525651,,,
0.115416667,3.328788717,4.40266607,,,
0.210319,3.328788717,4.469806489,,,
0.305221333,3.328788717,4.536946908,,,
0.400123667,3.328788717,4.604087327,,,
0.495026,3.328788717,4.671227746,,,
0.589928333,3.328788717,4.738368165,,,
0.684830667,3.328788717,4.805508584,,,
0.779733,3.328788717,4.872649003,,,
0.874635333,3.328788717,4.939789422,,,
0.969537667,3.328788717,5.006929841,,,
1.06444,3.328788717,5.07407026,,,
1.159342333,3.328788717,5.141210679,,,
1.254244667,3.328788717,5.208351098,,,
